brightness,time_ms
0.0,0.0
0.0,33.36666666666667
0.0,66.73333333333333
0.0,100.1
0.009349059827577,133.46666666666667
0.0328841085945363,166.83333333333334
0.060899219821733,200.2
0.0868152781556857,233.56666666666663
0.1162419693824576,266.93333333333334
0.1448557231147681,300.3
0.1735867513416345,333.6666666666667
0.2027287827556144,367.0333333333333
0.230011742389558,400.4
0.2662780564113347,433.7666666666667
0.288324361533704,467.1333333333333
0.3191640082849962,500.50000000000006
0.347943884022599,533.8666666666667
0.3773578002714183,567.2333333333333
0.4060621829104305,600.6
0.4329497435543392,633.9666666666667
0.461156863375556,667.3333333333334
0.4808691852263386,700.7
0.4837807967462498,734.0666666666666
0.4838265654007538,767.4333333333333
0.4837913602951356,800.8000000000001
0.4786021638989068,834.1666666666667
0.4707626249453501,867.5333333333334
0.4607002913690111,900.9
0.4693590251306687,934.2666666666668
0.4746116866635755,967.6333333333332
0.4745741894372192,1001.0
0.4821424266734776,1034.3666666666666
0.4841971286725557,1067.7333333333331
0.484016017107468,1101.1
0.4846196309165415,1134.4666666666667
0.4844038273883138,1167.8333333333333
0.4847516459653823,1201.2
0.4844863670527432,1234.5666666666666
0.4850054163649581,1267.9333333333334
0.4849650067082471,1301.3000000000002
0.4846718453722466,1334.6666666666667
0.4843094892286174,1368.0333333333335
0.4850229287711822,1401.4
0.4849657657053566,1434.7666666666669
0.4852358923644919,1468.1333333333332
0.4849642281689844,1501.5
0.485418356129324,1534.8666666666666
0.485272570075773,1568.2333333333331
0.4846828974783618,1601.6
0.4843787779653495,1634.9666666666667
0.4854560147371253,1668.3333333333337
0.485365506234334,1701.7
0.4859293193497312,1735.0666666666668
0.4856348430071479,1768.4333333333334
0.4863973916736271,1801.8
0.4862645331547621,1835.1666666666663
0.4862698808056043,1868.5333333333333
0.4859244577342152,1901.9
0.4864082552912769,1935.2666666666669
0.4865360157962445,1968.6333333333332
0.4867594666606197,2002.0
0.4863812812686939,2035.3666666666663
0.4866845566812876,2068.733333333333
0.486462581574585,2102.1
0.4866632505509899,2135.4666666666667
0.4861037606927486,2168.833333333333
0.4859055874548257,2202.2
0.4855120563284144,2235.5666666666666
0.4855556192267699,2268.9333333333334
0.4814845773584049,2302.3
0.4756896401960439,2335.6666666666665
0.4748057150466912,2369.0333333333333
0.4669890115640826,2402.4
0.4698618783036677,2435.766666666667
0.4770346320764029,2469.133333333333
0.4844835416170491,2502.5
0.4847369999705873,2535.866666666667
0.484524548258939,2569.2333333333336
0.4844102574296914,2602.6000000000004
0.4840450329833728,2635.9666666666667
0.4840932393802001,2669.333333333333
0.4838506257324308,2702.7000000000003
0.4842504330834271,2736.066666666667
0.4839280648614324,2769.4333333333334
0.4838437481101031,2802.8
0.4832574954120193,2836.1666666666665
0.4833226550536392,2869.5333333333333
0.4830508622573336,2902.9
0.4831245032491885,2936.2666666666664
0.4819758823037393,2969.633333333333
0.4838470772321885,3003.0
0.4835787402677956,3036.366666666667
0.4830431840313874,3069.733333333333
0.4826802164035118,3103.1
0.4827278699429033,3136.4666666666667
0.4842901020245782,3169.833333333333
0.4844130910606733,3203.2000000000003
0.4846638065603385,3236.5666666666666
0.4559438380037495,3269.9333333333334
0.4644451429242655,3303.3
0.4708702934633381,3336.666666666667
0.4772472060852529,3370.0333333333333
0.4820558461692695,3403.4
0.4833829404714589,3436.766666666667
0.4833020442498186,3470.1333333333337
0.4834408455135586,3503.5000000000005
0.4831439503408968,3536.866666666667
0.4827399672455159,3570.2333333333336
0.4636808253659123,3603.6
0.4602704405968886,3636.9666666666662
0.4628265647700993,3670.333333333333
0.4850000529538122,3703.7
0.4855043528862301,3737.0666666666666
0.4868447189194356,3770.433333333333
0.4872241140415015,3803.8
0.487661339188759,3837.1666666666665
0.4879570807363591,3870.533333333333
0.4886080959264297,3903.9
0.4888587950357893,3937.266666666667
0.4889273342313198,3970.633333333333
0.4888689633263132,4004.000000000001
0.4892199294715316,4037.3666666666654
0.4893063757012522,4070.733333333333
0.4893333869173105,4104.099999999999
0.4891750900207974,4137.466666666666
0.4895083956167462,4170.833333333333
0.4895800615773993,4204.2
0.4896602681455982,4237.566666666667
0.4892533234489799,4270.933333333333
0.4897185898798636,4304.3
0.4892980544717618,4337.666666666666
0.4890524243781587,4371.033333333333
0.4881717653113959,4404.4
0.4884442893674378,4437.766666666666
0.4881760185946339,4471.133333333333
0.4872265637613753,4504.5
0.4875375980901137,4537.866666666667
0.4870850253171652,4571.233333333334
0.4862717511906676,4604.6
0.4702972065887194,4637.966666666666
0.4608666995735537,4671.333333333333
0.4611479798325389,4704.7
0.4835492705060578,4738.066666666667
0.4837938333389158,4771.433333333333
0.4834129435474771,4804.8
0.4829939009175894,4838.166666666667
0.4830312537831999,4871.533333333334
0.4821374547382226,4904.900000000001
0.4653474743809183,4938.266666666666
0.4823568515246734,4971.633333333333
0.4824270076865257,5005.0
0.4819482425820945,5038.366666666667
0.4829032650747316,5071.733333333334
0.4826939653439711,5105.1
0.4837334508399856,5138.466666666667
0.4834422122122226,5171.833333333334
0.4841924650011064,5205.200000000001
0.4840748147902483,5238.566666666667
0.4858251236842947,5271.933333333333
0.4861763558566306,5305.3
0.4863627879656114,5338.666666666667
0.4859385092649055,5372.033333333334
0.4857147577014847,5405.400000000001
0.4868968306210379,5438.766666666667
0.4866069599532136,5472.133333333334
0.4863297104474564,5505.500000000001
0.4872279222655352,5538.866666666667
0.4865445456869003,5572.233333333334
0.4877633108164895,5605.6
0.4879846265289083,5638.966666666666
0.4881697455225288,5672.333333333333
0.4878749855017533,5705.7
0.4886654947610704,5739.066666666667
0.4884331458544296,5772.433333333333
0.4885309045438073,5805.8
0.4886906620682723,5839.166666666666
0.4890959500838808,5872.533333333333
0.4894232990661012,5905.9
0.4891878631091984,5939.266666666666
0.4889806739449279,5972.633333333333
0.4847312463447734,6006.0
0.4906778208979348,6039.366666666667
0.4855385335987522,6072.733333333334
0.4840038057029928,6106.1
0.484301387377023,6139.466666666666
0.4836151374526438,6172.833333333333
0.4806265242991914,6206.2
0.4729853281601759,6239.566666666667
0.4722306411644988,6272.933333333333
0.4704627341302227,6306.3
0.4708125226952751,6339.666666666667
0.4704568689239807,6373.033333333334
0.4879608876996983,6406.400000000001
0.4884033211802878,6439.766666666666
0.486215608736694,6473.133333333333
0.4857815733941863,6506.5
0.4862267793572428,6539.866666666667
0.4857814309246198,6573.233333333334
0.4872469829247738,6606.6
0.4899585596465031,6639.966666666667
0.4907208845224104,6673.333333333334
0.4906250504323576,6706.700000000001
0.4916545687339906,6740.066666666667
0.4917203014055636,6773.433333333333
0.4922565977271345,6806.8
0.4920996215105899,6840.166666666667
0.4927537792256429,6873.533333333334
0.4926165003685533,6906.900000000001
0.4931869969442325,6940.266666666667
0.4931041433422402,6973.633333333334
0.4941833545150423,7007.000000000001
0.4936148039725462,7040.366666666667
0.4930648847893881,7073.733333333334
0.4915917982939298,7107.1
0.4820427648179113,7140.466666666667
0.4893525868944371,7173.833333333334
0.4900203826007094,7207.200000000001
0.489929203986714,7240.566666666667
0.4918411691588004,7273.933333333333
0.4922610073485582,7307.3
0.4930320518644425,7340.666666666666
0.4925479290227373,7374.033333333333
0.4933463484937413,7407.4
0.4895421539634935,7440.766666666666
0.4910300843982,7474.133333333333
0.4800677543530796,7507.5
0.4871580894969095,7540.866666666667
0.4808128511313799,7574.233333333334
0.4910544372335881,7607.599999999999
0.4923962708291428,7640.966666666666
0.4928754582990443,7674.333333333333
0.4924009710632232,7707.7
0.492829610214496,7741.066666666667
0.4923188588073302,7774.433333333333
0.4927420248589361,7807.8
0.4899250143739796,7841.166666666667
0.4898307619483372,7874.533333333334
0.486097261307862,7907.9
0.489397484342029,7941.266666666666
0.4911006358185192,7974.633333333333
0.4932009091584039,8008.000000000001
0.4932271437262536,8041.366666666667
0.4939048883451976,8074.733333333333
0.4934808989962843,8108.1
0.4944248813603768,8141.466666666666
0.4941730620368421,8174.833333333334
0.4947095764754682,8208.199999999999
0.4944659712142337,8241.566666666668
0.4949947084550579,8274.933333333332
0.4944911549117801,8308.300000000001
0.4945523758375754,8341.666666666666
0.4946000697223367,8375.033333333333
0.4941311532978149,8408.4
0.4941113468799613,8441.766666666666
0.4937540553392656,8475.133333333333
0.4944586680743807,8508.5
0.494209759920499,8541.866666666667
0.4945393335710307,8575.233333333334
0.4942375793044679,8608.6
0.4947752996910757,8641.966666666667
0.4936292324807717,8675.333333333332
0.4918260661267309,8708.7
0.4935992048188393,8742.066666666666
0.4945219169850046,8775.433333333334
0.4942238297329916,8808.8
0.4956856340278037,8842.166666666668
0.4957591527228573,8875.533333333333
0.4965318936351101,8908.900000000001
0.4965952049550846,8942.266666666666
0.4978014541986725,8975.633333333333
0.497612603259548,9009.0
0.4989488370458074,9042.366666666669
0.4991957260407458,9075.733333333334
0.4994176406295824,9109.1
0.4958105293824802,9142.466666666667
0.4995070081153665,9175.833333333334
0.4999643731601134,9209.2
0.500849717331227,9242.566666666668
0.5005367086014025,9275.933333333332
0.5011305273148863,9309.3
0.5005169475723924,9342.666666666666
0.4989824497715427,9376.033333333336
0.4963275002788483,9409.4
0.4975787207260685,9442.766666666668
0.4973223543548753,9476.133333333331
0.4970940935676298,9509.500000000002
0.4961559045445354,9542.866666666669
0.4958880655930787,9576.233333333334
0.496143424591022,9609.6
0.4963703949574403,9642.966666666667
0.4952624118722145,9676.333333333334
0.4951162753183195,9709.7
0.4949105675852647,9743.066666666668
0.4945804675540291,9776.433333333332
0.4937792730793146,9809.8
0.4929028023650074,9843.166666666666
0.4926344445974325,9876.533333333333
0.4934698210447877,9909.9
0.4934938296837127,9943.266666666666
0.4929230885143447,9976.633333333331
0.4922928833329173,10010.0
0.4908904850535309,10043.366666666669
0.4911820514870538,10076.733333333334
0.4918144498167558,10110.1
0.491312942539422,10143.466666666667
0.4903217277407549,10176.833333333332
0.4913720377695748,10210.2
0.4938975026237945,10243.566666666666
0.4943715447997381,10276.933333333334
0.4946398628522567,10310.3
0.4955223658277675,10343.666666666668
0.4955624085937849,10377.033333333333
0.4965723089660395,10410.4
0.4959078360779996,10443.766666666666
0.4972842708598075,10477.133333333331
0.4968755137739644,10510.5
0.4976418158196006,10543.866666666669
0.4971896357834054,10577.233333333334
0.496315200618568,10610.6
0.4962610123923197,10643.966666666667
0.4969512136401994,10677.333333333334
0.496466773709197,10710.7
0.4965791865884984,10744.066666666668
0.4961253076345407,10777.433333333332
0.4962909517984481,10810.8
0.4945494533210742,10844.166666666666
0.4930035529131935,10877.533333333336
0.4923971987718814,10910.9
0.4926209988759045,10944.266666666668
0.4918185020025907,10977.633333333331
0.4912281378612553,11011.000000000002
0.4896649507297236,11044.366666666669
0.487806923516582,11077.733333333334
0.4864386126508516,11111.1
0.4862983955171995,11144.466666666667
0.486754781556529,11177.833333333334
0.4863488902520086,11211.2
0.4853349433667168,11244.566666666668
0.4859583484642831,11277.933333333332
0.4793388820823379,11311.3
0.4594280264065721,11344.666666666666
