Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
25879	376.5459	0	0	0	0	0	0	-0.708995	-3.50215	8.5	0.02101262	-0.1321749	0.05	21	21	3	-0.03037126	-0.004502251	-0.0351919	0.03054338	-0.001286933	-0.03860088	0.006735787	-0.002543593	-0.03726853	0.006735787	-0.002543593	-0.03726853	1	1	0	0	0.5232579	0.7230814	0.5	0.4992275	0.6344973	0.5	0.0251609	-0.1582686	0.9870755	0
25880	376.5963	0	0	0	0	0	0	-0.7416742	-3.538051	8.5	0.01694698	-0.1351178	0.05	21	21	3	-0.03037165	-0.004501818	-0.03516838	0.03053968	-0.001250149	-0.0386937	-0.0002289791	-0.002892692	-0.03691293	-0.0002289791	-0.002892692	-0.03691293	1	1	0	0	0.5232604	0.7230726	0.5	0.4996113	0.6344381	0.5	0.02028344	-0.1617192	0.9866284	0
25881	376.6221	0	0	0	0	0	0	-0.7500306	-3.534169	8.5	0.01441138	-0.1350137	0.05	21	21	3	-0.03037197	-0.004502626	-0.03516697	0.03053968	-0.001243667	-0.0386994	-0.004955634	-0.003142775	-0.03664093	-0.004955634	-0.003142775	-0.03664093	1	1	0	0	0.5233226	0.7230418	0.5	0.4999025	0.6340662	0.5	0.01724996	-0.1616071	0.9867044	0
25882	376.6449	0	0	0	0	0	0	-0.7555586	-3.538524	8.5	0.01355046	-0.1355131	0.05	21	21	3	-0.03037261	-0.004501818	-0.03516518	0.03053968	-0.0012415	-0.03870744	-0.005348011	-0.003162381	-0.03662044	-0.005348011	-0.003162381	-0.03662044	1	1	0	0	0.5233663	0.7230423	0.5	0.4996077	0.6341742	0.5	0.01621818	-0.162192	0.986626	0
25883	376.6663	0	0	0	0	0	0	-0.7618512	-3.546745	8.5	0.01231893	-0.1363604	0.05	21	21	3	-0.0303734	-0.004501033	-0.03516518	0.03054018	-0.0012415	-0.03870744	-0.007091906	-0.003255222	-0.03651904	-0.007091906	-0.003255222	-0.03651904	1	1	0	0	0.523358	0.7230422	0.5	0.4996113	0.6344381	0.5	0.0147421	-0.1631829	0.9864857	0
25884	376.7	0	0	0	0	0	0	-0.7577321	-3.542461	8.5	0.01274544	-0.1368513	0.05	21	21	3	-0.0303736	-0.004496799	-0.03516781	0.03054051	-0.001240433	-0.03871037	-0.006518967	-0.003221571	-0.03655512	-0.006518967	-0.003221571	-0.03655512	1	1	0	0	0.5233663	0.7230423	0.5	0.4996119	0.6344831	0.5	0.01525092	-0.1637533	0.9863834	0
25885	376.726	0	0	0	0	0	0	-0.7897954	-3.524211	8.5	0.01238117	-0.1368988	0.05	21	21	3	-0.03035826	-0.004267881	-0.03572587	0.0305238	-0.001185198	-0.03860474	0.001292465	-0.002665288	-0.0372225	0.001292465	-0.002665288	-0.0372225	1	1	0	0	0.522205	0.7201235	0.5	0.4975427	0.6322359	0.5	0.01481501	-0.1638098	0.9863807	0
25886	376.7502	0	0	0	0	0	0	-0.8325405	-2.416919	8.5	0.005602848	-0.04452687	0.05	21	21	3	-0.03041676	-0.003921557	-0.03529955	0.03039967	-0.0008298501	-0.03828421	0.001199845	-0.002314273	-0.03685118	0.001199845	-0.002314273	-0.03685118	1	1	0	0	0.5185628	0.687551	0.5	0.4922653	0.6019084	0.5	0.006786748	-0.05393555	0.9985213	0
25887	376.772	0	0	0	0	0	0	-0.838203	-1.925086	8.5	-0.0006022964	0.01100037	0.05	21	21	3	-0.0303629	-0.003731763	-0.035318	0.03039021	-0.000708536	-0.03791692	0.001220789	-0.002160079	-0.0366691	0.001220789	-0.002160079	-0.0366691	1	1	0	0	0.5206527	0.6710702	0.5	0.4891319	0.5856569	0.5	-0.0007305788	0.01334332	0.9999107	0
25888	376.7996	0	0	0	0	0	0	-0.8550299	-1.646316	8.5	0.001998675	0.01378644	0.05	21	21	3	-0.03046962	-0.004060796	-0.03440564	0.03045813	-0.0008912265	-0.03750633	-0.001551621	-0.00255643	-0.03587732	-0.001551621	-0.00255643	-0.03587732	1	1	0	0	0.5199976	0.6740382	0.5	0.4904882	0.5886728	0.5	0.002424241	0.01672191	0.9998572	0
25889	376.8279	0	0	0	0	0	0	-0.8440464	-1.651569	8.5	0.004955888	0.006373008	0.05	21	21	3	-0.03048098	-0.004101244	-0.0343711	0.03051023	-0.000954522	-0.03746558	0.001505872	-0.002450945	-0.035994	0.001505872	-0.002450945	-0.035994	1	1	0	0	0.5208147	0.676437	0.5	0.4915815	0.5916954	0.5	0.006011684	0.007730707	0.999952	0
