Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
28965	410.5324	0	0	0	0	0	0	-1.180722	-2.840073	8.5	0.009519806	-0.1171485	0.05	21	21	3	-0.03107112	-0.001177587	-0.02922779	0.02712791	-0.0008749803	-0.02664368	-0.01066217	-0.00107147	-0.02832161	-0.01066217	-0.00107147	-0.02832161	1	1	0	0	0.5030282	0.567728	0.5	0.3837514	0.5496342	0.5	0.01143282	-0.1406896	0.9899878	0
28966	410.5756	0	0	0	0	0	0	-1.177318	-2.840577	8.5	0.009902492	-0.1171708	0.05	21	21	3	-0.03107112	-0.001173189	-0.02922779	0.02713099	-0.0008760072	-0.02663839	-0.009863232	-0.001064901	-0.02828426	-0.009863232	-0.001064901	-0.02828426	1	1	0	0	0.5030798	0.5677275	0.5	0.3839636	0.5494087	0.5	0.0118923	-0.1407152	0.9899787	0
28967	410.5961	0	0	0	0	0	0	-1.168002	-2.849186	8.5	0.01057065	-0.1179322	0.05	21	21	3	-0.03107245	-0.001165392	-0.02922779	0.02713099	-0.0008760072	-0.02663839	-0.01087325	-0.001064962	-0.02832915	-0.01087325	-0.001064962	-0.02832915	1	1	0	0	0.5030798	0.5677275	0.5	0.3842161	0.549355	0.5	0.01269295	-0.1416099	0.9898412	0
28968	410.615	0	0	0	0	0	0	-1.167626	-2.857302	8.5	0.01064533	-0.1185661	0.05	21	21	3	-0.03107112	-0.001158451	-0.02922854	0.02713099	-0.0008760072	-0.02663839	-0.01103061	-0.001061198	-0.02833668	-0.01103061	-0.001061198	-0.02833668	1	1	0	0	0.503081	0.5677236	0.5	0.384351	0.5492714	0.5	0.01278123	-0.1423555	0.9897331	0
28969	410.6333	0	0	0	0	0	0	-1.159391	-2.844451	8.5	0.01109672	-0.1173672	0.05	21	21	3	-0.03107006	-0.001158451	-0.02922854	0.02713099	-0.0008759879	-0.02663952	-0.012076	-0.001066268	-0.0283836	-0.012076	-0.001066268	-0.0283836	1	1	0	0	0.5030839	0.5674111	0.5	0.3846329	0.5492562	0.5	0.01332581	-0.1409438	0.9899279	0
28970	410.6514	0	0	0	0	0	0	-1.154152	-2.833406	8.5	0.01148732	-0.1163952	0.05	21	21	3	-0.03106827	-0.001158451	-0.02922854	0.02713091	-0.0008745704	-0.02663959	-0.01229931	-0.001066901	-0.02839361	-0.01229931	-0.001066901	-0.02839361	1	1	0	0	0.5031998	0.567216	0.5	0.3847235	0.5490879	0.5	0.01379705	-0.1397986	0.9900839	0
28971	410.6695	0	0	0	0	0	0	-1.129362	-2.833817	8.5	0.013283	-0.1165199	0.05	21	21	3	-0.03106549	-0.001158451	-0.02922854	0.02709822	-0.0008510209	-0.02677829	-0.01371007	-0.001066717	-0.02849741	-0.01371007	-0.001066717	-0.02849741	1	1	0	0	0.5033282	0.5672176	0.5	0.3845564	0.5485504	0.5	0.01595294	-0.1399409	0.9900314	0
28972	410.6936	0	0	0	0	0	0	-1.147795	-2.831659	8.5	0.01159087	-0.1164918	0.05	21	21	3	-0.03105907	-0.001175815	-0.02912307	0.02709816	-0.0008487231	-0.02679688	-0.01355677	-0.001077377	-0.02842301	-0.01355677	-0.001077377	-0.02842301	1	1	0	0	0.5030176	0.5676765	0.5	0.3846894	0.548448	0.5	0.01392117	-0.139912	0.9900661	0
28973	410.7165	0	0	0	0	0	0	-1.153935	-2.822027	8.5	0.01132566	-0.1159151	0.05	21	21	3	-0.03105843	-0.001178969	-0.02911772	0.02709816	-0.0008465874	-0.02679688	-0.01278487	-0.001074531	-0.02838848	-0.01278487	-0.001074531	-0.02838848	1	1	0	0	0.5028945	0.5676856	0.5	0.3846867	0.5482612	0.5	0.01360401	-0.1392334	0.9901661	0
28974	410.739	0	0	0	0	0	0	-1.148766	-2.824661	8.5	0.01153871	-0.1159149	0.05	21	21	3	-0.03105421	-0.001180741	-0.02911772	0.02709816	-0.0008465874	-0.02679688	-0.01303951	-0.001077225	-0.02839876	-0.01303951	-0.001077225	-0.02839876	1	1	0	0	0.5030089	0.5676491	0.5	0.3848737	0.548474	0.5	0.01385988	-0.1392328	0.9901627	0
28975	410.7608	0	0	0	0	0	0	-1.156567	-2.824116	8.5	0.01155886	-0.1160029	0.05	21	21	3	-0.03105407	-0.001180741	-0.02911772	0.02709822	-0.0008465874	-0.02679263	-0.01206182	-0.001071608	-0.02835835	-0.01206182	-0.001071608	-0.02835835	1	1	0	0	0.5030439	0.5676495	0.5	0.3847275	0.5484986	0.5	0.01388388	-0.1393364	0.9901478	0
28976	410.7812	0	0	0	0	0	0	-1.156344	-2.824472	8.5	0.01208019	-0.1157811	0.05	21	21	3	-0.03105407	-0.001182901	-0.02911176	0.02709876	-0.0008488365	-0.02678987	-0.01032522	-0.001063822	-0.02828411	-0.01032522	-0.001063822	-0.02828411	1	1	0	0	0.5030306	0.5677125	0.5	0.384886	0.5484152	0.5	0.01451047	-0.1390738	0.9901757	0
28977	410.8054	0	0	0	0	0	0	-1.159234	-2.82952	8.5	0.01205258	-0.1160178	0.05	21	21	3	-0.03105399	-0.001182078	-0.02912017	0.02710087	-0.0008510209	-0.02677919	-0.009536884	-0.001059588	-0.02825402	-0.009536884	-0.001059588	-0.02825402	1	1	0	0	0.5030094	0.5677604	0.5	0.384923	0.5484687	0.5	0.01447675	-0.1393527	0.990137	0
