Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
23303	340.2905	0	0	0	0	0	0	0.8333455	-3.667441	8.5	0.0369591	-0.1266901	0.05	21	21	3	-0.03121632	-0.007644344	-0.0344629	0.03073296	-0.006944065	-0.03480869	-0.001328018	-0.007306485	-0.03462973	-0.001328018	-0.007306485	-0.03462973	1	1	0	0	0.4979217	0.8127301	0.5	0.5040838	0.7879824	0.5	0.04427123	-0.151755	0.9874262	0
23304	340.3313	0	0	0	0	0	0	0.811807	-3.632397	8.5	0.03665262	-0.1274019	0.05	21	21	3	-0.0312185	-0.007648836	-0.03442069	0.03073694	-0.006944858	-0.03480869	-0.001751978	-0.007314018	-0.03460523	-0.001751978	-0.007314018	-0.03460523	1	1	0	0	0.4979217	0.8127301	0.5	0.5041302	0.7879816	0.5	0.04389913	-0.1525903	0.987314	0
23305	340.3527	0	0	0	0	0	0	0.8170913	-3.62138	8.5	0.03615816	-0.127165	0.05	21	21	3	-0.03121853	-0.007648836	-0.03441893	0.03073647	-0.006944065	-0.03480804	-0.005300091	-0.007354001	-0.03458171	-0.005300091	-0.007354001	-0.03458171	1	1	0	0	0.4979652	0.812574	0.5	0.5041306	0.7880139	0.5	0.0433099	-0.152317	0.9873824	0
23306	340.3749	0	0	0	0	0	0	0.8115977	-3.610705	8.5	0.03738707	-0.1270272	0.05	21	21	3	-0.03121931	-0.007647525	-0.03440332	0.03073473	-0.006942854	-0.03480653	6.561184E-05	-0.007291687	-0.03460693	6.561184E-05	-0.007291687	-0.03460693	1	1	0	0	0.4979675	0.8123338	0.5	0.5041302	0.7879816	0.5	0.04478011	-0.1521459	0.9873431	0
23307	340.3979	0	0	0	0	0	0	0.8174847	-3.610938	8.5	0.03663887	-0.1276702	0.05	21	21	3	-0.03122084	-0.007650518	-0.03437876	0.03073473	-0.006942854	-0.03479961	-0.005323701	-0.007354718	-0.03455468	-0.005323701	-0.007354718	-0.03455468	1	1	0	0	0.4980336	0.8123345	0.5	0.5041305	0.7880063	0.5	0.04388054	-0.1529042	0.9872664	0
23308	340.4207	0	0	0	0	0	0	0.833118	-3.599104	8.5	0.0386759	-0.1274585	0.05	21	21	3	-0.03122582	-0.007658725	-0.03436746	0.03073473	-0.006941111	-0.03479604	-0.004152962	-0.007345173	-0.03455472	-0.004152962	-0.007345173	-0.03455472	1	1	0	0	0.4980335	0.8123524	0.5	0.5046452	0.7880052	0.5	0.04631689	-0.1526397	0.987196	0
23309	340.4465	0	0	0	0	0	0	0.8323566	-3.590881	8.5	0.03714373	-0.127988	0.05	21	21	3	-0.03122936	-0.007659107	-0.03434868	0.03073305	-0.006941111	-0.03478221	-0.01169679	-0.007432771	-0.03448534	-0.01169679	-0.007432771	-0.03448534	1	1	0	0	0.4981449	0.8122852	0.5	0.5041484	0.7880061	0.5	0.04448141	-0.1532717	0.9871824	0
23310	340.4781	0	0	0	0	0	0	0.8533238	-3.593	8.5	0.03914991	-0.128576	0.05	21	21	3	-0.03123271	-0.007660744	-0.0343214	0.03073305	-0.006941111	-0.03477798	-0.01089335	-0.007424535	-0.03447127	-0.01089335	-0.007424535	-0.03447127	1	1	0	0	0.4981449	0.8122852	0.5	0.5050641	0.7878616	0.5	0.04687369	-0.1539424	0.9869674	0
23311	340.5048	0	0	0	0	0	0	0.8398512	-3.582101	8.5	0.03971549	-0.1283498	0.05	21	21	3	-0.03123624	-0.007675409	-0.03428854	0.03073305	-0.006941111	-0.03475926	-0.006015538	-0.007376559	-0.03448012	-0.006015538	-0.007376559	-0.03448012	1	1	0	0	0.4981713	0.8122855	0.5	0.5046433	0.7878677	0.5	0.04755131	-0.1536731	0.9869769	0
23312	340.5286	0	0	0	0	0	0	0.8558555	-3.590857	8.5	0.04202741	-0.1294222	0.05	21	21	3	-0.03123788	-0.007679274	-0.03424386	0.03073354	-0.006952665	-0.03471532	-0.004272214	-0.007363104	-0.034449	-0.004272214	-0.007363104	-0.034449	1	1	0	0	0.4984171	0.8122951	0.5	0.505064	0.7878606	0.5	0.05030259	-0.1549053	0.9866478	0
