Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
6471	94.13174	0	0	0	0	0	0	1.053157	-3.372947	8.5	0.0405792	-0.1193952	0.05	21	21	3	-0.03736258	-0.003523019	-0.03204901	0.03130808	-0.002693009	-0.0320816	0.0036555	-0.003027241	-0.03206848	0.0036555	-0.003027241	-0.03206848	1	1	0	0	0.310504	0.6529357	0.5	0.5165264	0.6241871	0.5	0.04866045	-0.1431724	0.9885008	0
6472	94.16978	0	0	0	0	0	0	1.052634	-3.37373	8.5	0.03924057	-0.1204262	0.05	21	21	3	-0.03737044	-0.003524772	-0.03204643	0.03129851	-0.002693009	-0.03209389	0.003665439	-0.003027719	-0.0320748	0.003665439	-0.003027719	-0.0320748	1	1	0	0	0.3098508	0.6531078	0.5	0.5161547	0.6244794	0.5	0.04705047	-0.1443941	0.988401	0
6473	94.18278	0	0	0	0	0	0	1.047355	-3.374709	8.5	0.03893021	-0.1207431	0.05	21	21	3	-0.03737212	-0.003525644	-0.03204433	0.03129797	-0.002691521	-0.03209677	0.003730329	-0.00302638	-0.03207572	0.003730329	-0.00302638	-0.03207572	1	1	0	0	0.3098497	0.6532276	0.5	0.5160206	0.6244817	0.5	0.0466766	-0.1447688	0.988364	0
6474	94.19509	0	0	0	0	0	0	1.032371	-3.367369	8.5	0.03820886	-0.1204444	0.05	21	21	3	-0.03737212	-0.003527088	-0.0320442	0.03129745	-0.002690105	-0.03209854	0.005123612	-0.003009126	-0.03207782	0.005123612	-0.003009126	-0.03207782	1	1	0	0	0.3098497	0.6532276	0.5	0.5160187	0.6244825	0.5	0.04581592	-0.1444239	0.9884547	0
6475	94.20805	0	0	0	0	0	0	1.031673	-3.363517	8.5	0.03836102	-0.1204055	0.05	21	21	3	-0.03737212	-0.003527088	-0.0320442	0.03129745	-0.002690105	-0.03210121	0.005251733	-0.003007565	-0.03207958	0.005251733	-0.003007565	-0.03207958	1	1	0	0	0.3100143	0.6532295	0.5	0.5159953	0.624486	0.5	0.04599829	-0.144377	0.988453	0
6476	94.2181	0	0	0	0	0	0	1.030493	-3.361556	8.5	0.03827757	-0.1202107	0.05	21	21	3	-0.03737212	-0.003527088	-0.0320442	0.03129745	-0.002689394	-0.03210991	0.005497462	-0.003004126	-0.03208522	0.005497462	-0.003004126	-0.03208522	1	1	0	0	0.3100607	0.65323	0.5	0.5159952	0.6244829	0.5	0.04589999	-0.1441489	0.9884909	0
6477	94.23203	0	0	0	0	0	0	1.015379	-3.352709	8.5	0.0374845	-0.1201191	0.05	21	21	3	-0.03737125	-0.003524772	-0.03204433	0.03129745	-0.002688931	-0.03211492	0.006151771	-0.002995007	-0.03208907	0.006151771	-0.002995007	-0.03208907	1	1	0	0	0.3100607	0.65323	0.5	0.5159183	0.6244842	0.5	0.04495164	-0.1440476	0.9885493	0
6478	94.24605	0	0	0	0	0	0	1.015761	-3.351369	8.5	0.03772425	-0.1203161	0.05	21	21	3	-0.03737044	-0.00352428	-0.03207049	0.03129797	-0.00268544	-0.03210991	0.006423165	-0.002989306	-0.03209563	0.006423165	-0.002989306	-0.03209563	1	1	0	0	0.3100601	0.65329	0.5	0.5159832	0.6244831	0.5	0.04523703	-0.144277	0.9885027	0
6479	94.25973	0	0	0	0	0	0	1.003379	-3.340271	8.5	0.03708478	-0.1198024	0.05	21	21	3	-0.03736892	-0.003524178	-0.03208294	0.03129797	-0.002685062	-0.03211492	0.007675631	-0.002973729	-0.03210392	0.007675631	-0.002973729	-0.03210392	1	1	0	0	0.3101248	0.6532907	0.5	0.5159832	0.6244831	0.5	0.04447568	-0.1436787	0.9886245	0
6480	94.27458	0	0	0	0	0	0	0.9831924	-3.334581	8.5	0.03584407	-0.1197105	0.05	21	21	3	-0.03736025	-0.003510132	-0.03209404	0.03129967	-0.002689379	-0.03210898	0.009461013	-0.002950436	-0.03210423	0.009461013	-0.002950436	-0.03210423	1	1	0	0	0.3102558	0.6533212	0.5	0.5159833	0.6244861	0.5	0.04299118	-0.1435801	0.9887045	0
6481	94.29099	0	0	0	0	0	0	0.9866148	-3.337062	8.5	0.03588914	-0.1203976	0.05	21	21	3	-0.03735344	-0.003510132	-0.03209404	0.03130047	-0.002689394	-0.03210121	0.008785541	-0.002958554	-0.03209886	0.008785541	-0.002958554	-0.03209886	1	1	0	0	0.3102539	0.6535185	0.5	0.5159953	0.624486	0.5	0.04304004	-0.1443868	0.9885849	0
6482	94.30383	0	0	0	0	0	0	0.9881458	-3.332148	8.5	0.03527843	-0.1205095	0.05	21	21	3	-0.03733793	-0.003508908	-0.03209558	0.03130521	-0.002689394	-0.03209889	0.008206196	-0.002965168	-0.03209778	0.008206196	-0.002965168	-0.03209778	1	1	0	0	0.3104157	0.6534327	0.5	0.5160188	0.6244856	0.5	0.04230814	-0.1445227	0.9885966	0
