Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
8379	120.5486	0	0	0	0	0	0	-0.2506096	-2.516966	8.5	0.01145221	-0.1220253	0.05	21	21	3	-0.03042448	-0.004089228	-0.03544628	0.03047517	-0.001140399	-0.03832305	0.01260338	-0.002005772	-0.03747882	0.01260338	-0.002005772	-0.03747882	1	1	0	0	0.5210162	0.7090929	0.5	0.4928444	0.6260737	0.5	0.01374159	-0.146419	0.9891272	0
8380	120.5812	0	0	0	0	0	0	-0.2536477	-2.51206	8.5	0.009088626	-0.1225626	0.05	21	21	3	-0.03042448	-0.004085993	-0.03544628	0.03047706	-0.001138511	-0.03832305	0.007111145	-0.002269363	-0.03721933	0.007111145	-0.002269363	-0.03721933	1	1	0	0	0.5210162	0.7090929	0.5	0.4928444	0.6260737	0.5	0.01090486	-0.147055	0.9890682	0
8381	120.5951	0	0	0	0	0	0	-0.2552049	-2.509072	8.5	0.008972825	-0.1226655	0.05	21	21	3	-0.03042792	-0.004087333	-0.03542556	0.03047823	-0.001138511	-0.03832305	0.005071097	-0.002368619	-0.03711436	0.005071097	-0.002368619	-0.03711436	1	1	0	0	0.5210162	0.7090929	0.5	0.4930231	0.6260055	0.5	0.01076574	-0.1471761	0.9890518	0
8382	120.6055	0	0	0	0	0	0	-0.2468154	-2.522839	8.5	0.008992153	-0.123667	0.05	21	21	3	-0.03043042	-0.004087333	-0.03541862	0.03047855	-0.001138511	-0.03832305	0.004544797	-0.002394057	-0.0370864	0.004544797	-0.002394057	-0.0370864	1	1	0	0	0.5210152	0.709204	0.5	0.4930528	0.6261782	0.5	0.01078701	-0.1483513	0.9888759	0
8383	120.617	0	0	0	0	0	0	-0.2556997	-2.533083	8.5	0.007411312	-0.1247074	0.05	21	21	3	-0.03043163	-0.004089228	-0.03539755	0.03047855	-0.001138511	-0.03832305	0.001914031	-0.002522283	-0.03695111	0.001914031	-0.002522283	-0.03695111	1	1	0	0	0.5210131	0.7094263	0.5	0.4928462	0.6261988	0.5	0.008889141	-0.1495743	0.9887105	0
8384	120.6311	0	0	0	0	0	0	-0.2499463	-2.534127	8.5	0.007871001	-0.1248143	0.05	21	21	3	-0.03043204	-0.004089438	-0.03539316	0.03047874	-0.001138511	-0.03832305	0.001459428	-0.002544401	-0.03692718	0.001459428	-0.002544401	-0.03692718	1	1	0	0	0.5210131	0.7094263	0.5	0.493053	0.6261953	0.5	0.009440266	-0.1496988	0.9886866	0
8385	120.6454	0	0	0	0	0	0	-0.2511002	-2.529348	8.5	0.007400433	-0.1244633	0.05	21	21	3	-0.03043235	-0.00409588	-0.03539088	0.03047874	-0.001138511	-0.03832305	0.0001779995	-0.00260968	-0.03686441	0.0001779995	-0.00260968	-0.03686441	1	1	0	0	0.5210118	0.7094793	0.5	0.4930528	0.6261782	0.5	0.008876482	-0.1492881	0.9887539	0
8386	120.6583	0	0	0	0	0	0	-0.2502988	-2.528313	8.5	0.007818059	-0.124481	0.05	21	21	3	-0.03043796	-0.004111759	-0.03535175	0.03048193	-0.001139674	-0.03830644	0.0009766951	-0.002579139	-0.0368754	0.0009766951	-0.002579139	-0.0368754	1	1	0	0	0.5209996	0.709718	0.5	0.4930614	0.6260691	0.5	0.009377333	-0.1493081	0.9887462	0
8387	120.675	0	0	0	0	0	0	-0.2617575	-2.525525	8.5	0.007183812	-0.1243447	0.05	21	21	3	-0.03043993	-0.004113904	-0.03534663	0.03048273	-0.001141491	-0.03829644	0.002168527	-0.002522939	-0.03692549	0.002168527	-0.002522939	-0.03692549	1	1	0	0	0.5205072	0.7097123	0.5	0.4930918	0.6260686	0.5	0.008616858	-0.1491493	0.9887772	0
8388	120.6885	0	0	0	0	0	0	-0.2582138	-2.520243	8.5	0.007399157	-0.1240435	0.05	21	21	3	-0.03044506	-0.004124681	-0.03531505	0.0304841	-0.001146586	-0.03828009	0.001524515	-0.002562072	-0.03687081	0.001524515	-0.002562072	-0.03687081	1	1	0	0	0.5205072	0.7097123	0.5	0.4931524	0.6260874	0.5	0.008875618	-0.1487957	0.9888281	0
