Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
11563	165.0139	0	0	0	0	0	0	0.8874138	-4.365722	8.5	0.007927845	-0.1956257	0.05	21	21	3	-0.03373202	-0.0002125784	-0.03003351	0.02863373	0.003527716	-0.02691292	0.01027264	0.002426537	-0.02783165	0.01027264	0.002426537	-0.02783165	1	1	0	0	0.4219902	0.5416964	0.5	0.4332056	0.4216799	0.5	0.009356954	-0.23089	0.9729348	0
11564	165.0428	0	0	0	0	0	0	0.8457794	-4.913164	8.500001	0.002377433	-0.2339956	0.05	21	21	3	-0.03373202	-0.0002143874	-0.03003351	0.02863356	0.003527886	-0.02691736	-0.002630494	0.001651873	-0.02847949	-0.002630494	0.001651873	-0.02847949	1	1	0	0	0.4219844	0.5423241	0.5	0.4336804	0.4217458	0.5	0.002774434	-0.2730699	0.9619901	0
11565	165.0541	0	0	0	0	0	0	0.8523512	-4.797654	8.5	0.00887487	-0.2026593	0.05	21	21	3	-0.03373202	-0.0002165342	-0.03003351	0.02863356	0.003527886	-0.02691755	0.008562232	0.002322807	-0.02792037	0.008562232	0.002322807	-0.02792037	1	1	0	0	0.4219822	0.5425606	0.5	0.43369	0.4219272	0.5	0.0104542	-0.2387236	0.9710313	0
11566	165.0644	0	0	0	0	0	0	0.8968714	-4.531409	8.5	0.00887487	-0.2026593	0.05	21	21	3	-0.03373202	-0.0002165342	-0.03003351	0.02863356	0.003527886	-0.02691755	0.008562232	0.002322807	-0.02792037	0.008562232	0.002322807	-0.02792037	1	1	0	0	0.4219822	0.5425606	0.5	0.43369	0.4219272	0.5	0.0104542	-0.2387236	0.9710313	0
11567	165.0766	0	0	0	0	0	0	0.9264914	-4.304524	8.5	0.01271776	-0.1837916	0.05	21	21	3	-0.03373219	-0.0002201265	-0.0300205	0.02863356	0.003527886	-0.02691901	0.01522798	0.002722248	-0.02758568	0.01522798	0.002722248	-0.02758568	1	1	0	0	0.4219588	0.5426693	0.5	0.4336976	0.421947	0.5	0.01505644	-0.2175892	0.9759243	0
11568	165.0914	0	0	0	0	0	0	0.9529572	-4.140219	8.5	0.01598361	-0.1701013	0.05	21	21	3	-0.03373896	-0.0002208612	-0.02997202	0.02862982	0.003530496	-0.02693636	0.0200351	0.003013541	-0.02735469	0.0200351	0.003013541	-0.02735469	1	1	0	0	0.4220625	0.5426639	0.5	0.4336533	0.4218314	0.5	0.01898617	-0.2020553	0.9791901	0
11569	165.1053	0	0	0	0	0	0	0.9446967	-4.099762	8.5	0.01566909	-0.167099	0.05	21	21	3	-0.03374506	-0.0002274376	-0.02997039	0.02862412	0.003533304	-0.02694605	0.02118044	0.003084464	-0.027307	0.02118044	0.003084464	-0.027307	1	1	0	0	0.4220956	0.5426742	0.5	0.4332544	0.4218156	0.5	0.01862602	-0.1986323	0.9798971	0
11570	165.1184	0	0	0	0	0	0	0.9695573	-4.073246	8.5	0.01828868	-0.1651236	0.05	21	21	3	-0.03374738	-0.000227635	-0.02995088	0.02862133	0.003535169	-0.02694737	0.02197916	0.003134436	-0.02726724	0.02197916	0.003134436	-0.02726724	1	1	0	0	0.4220253	0.5427805	0.5	0.4336324	0.4218024	0.5	0.02174866	-0.1963629	0.9802901	0
11571	165.1328	0	0	0	0	0	0	0.957818	-4.041798	8.5	0.01775197	-0.1630511	0.05	21	21	3	-0.03374863	-0.0002336301	-0.02994535	0.02861995	0.00353568	-0.02694737	0.02272531	0.003179432	-0.02723072	0.02272531	0.003179432	-0.02723072	1	1	0	0	0.4221174	0.5428126	0.5	0.4333864	0.4218066	0.5	0.02112086	-0.1939943	0.9807752	0
11572	165.1467	0	0	0	0	0	0	0.9566517	-4.015034	8.5	0.01818891	-0.1611497	0.05	21	21	3	-0.03374904	-0.000234597	-0.02994314	0.02861995	0.003537131	-0.02694737	0.02349192	0.003227016	-0.02719368	0.02349192	0.003227016	-0.02719368	1	1	0	0	0.4221878	0.5428258	0.5	0.4333864	0.4218066	0.5	0.02164993	-0.1918136	0.9811925	0
