Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
10671	152.2518	0	0	0	0	0	0	-0.3728763	-1.770376	8.5	0.0162792	-0.1109642	0.05	21	21	3	-0.03119118	-0.001723685	-0.02920371	0.02695196	-0.001672496	-0.02641339	-0.01036622	-0.00170535	-0.02820431	-0.01036622	-0.00170535	-0.02820431	1	1	0	0	0.4994613	0.58345	0.5	0.3817094	0.5728748	0.5	0.01956798	-0.1333815	0.9908715	0
10672	152.2848	0	0	0	0	0	0	-0.3582405	-1.765327	8.5	0.01644582	-0.1105438	0.05	21	21	3	-0.03118838	-0.001722387	-0.02921074	0.02695266	-0.001671941	-0.02642596	-0.01137921	-0.0017052	-0.02826194	-0.01137921	-0.0017052	-0.02826194	1	1	0	0	0.4996487	0.5834138	0.5	0.3817179	0.572713	0.5	0.01976951	-0.1328846	0.9909343	0
10673	152.2965	0	0	0	0	0	0	-0.3587878	-1.75954	8.5	0.01616445	-0.1105935	0.05	21	21	3	-0.03118627	-0.001722249	-0.02921416	0.02695291	-0.001670887	-0.02643051	-0.01206775	-0.001705359	-0.02829878	-0.01206775	-0.001705359	-0.02829878	1	1	0	0	0.499676	0.5833955	0.5	0.3817104	0.5727873	0.5	0.01943125	-0.1329442	0.990933	0
10674	152.3116	0	0	0	0	0	0	-0.3563077	-1.766157	8.5	0.01598632	-0.110731	0.05	21	21	3	-0.03118627	-0.001721576	-0.02921416	0.02695332	-0.001670068	-0.02643051	-0.01298689	-0.001705452	-0.02834279	-0.01298689	-0.001705452	-0.02834279	1	1	0	0	0.4996757	0.5834262	0.5	0.3817104	0.5727873	0.5	0.01921679	-0.1331072	0.9909154	0
10675	152.3249	0	0	0	0	0	0	-0.3560194	-1.764204	8.5	0.01613765	-0.1105566	0.05	21	21	3	-0.03118736	-0.001721244	-0.02921416	0.02695332	-0.001669485	-0.02643051	-0.01228294	-0.001704415	-0.02830906	-0.01228294	-0.001704415	-0.02830906	1	1	0	0	0.4996544	0.5834259	0.5	0.3817079	0.5726109	0.5	0.01939916	-0.1329007	0.9909395	0
10676	152.3386	0	0	0	0	0	0	-0.3535615	-1.770583	8.5	0.01615339	-0.1111299	0.05	21	21	3	-0.03118736	-0.001718464	-0.02921416	0.02695332	-0.001664497	-0.02643051	-0.01262256	-0.001701232	-0.02832532	-0.01262256	-0.001701232	-0.02832532	1	1	0	0	0.4996757	0.5834262	0.5	0.3817079	0.5726109	0.5	0.01941629	-0.1335776	0.9908481	0
10677	152.352	0	0	0	0	0	0	-0.3537834	-1.771357	8.5	0.01614898	-0.1111411	0.05	21	21	3	-0.03118779	-0.001719235	-0.02921416	0.02695324	-0.001664373	-0.02643117	-0.01244992	-0.001701554	-0.02831725	-0.01244992	-0.001701554	-0.02831725	1	1	0	0	0.4996541	0.5834486	0.5	0.3817035	0.5726081	0.5	0.01941096	-0.1335908	0.9908465	0
10678	152.3653	0	0	0	0	0	0	-0.3585358	-1.779335	8.5	0.01557522	-0.1118838	0.05	21	21	3	-0.0311872	-0.001716327	-0.02923311	0.02695324	-0.001664073	-0.02643849	-0.01283434	-0.001699832	-0.02835095	-0.01283434	-0.001699832	-0.02835095	1	1	0	0	0.499707	0.58351	0.5	0.3813372	0.5727538	0.5	0.01871931	-0.1344692	0.990741	0
10679	152.3813	0	0	0	0	0	0	-0.3595074	-1.778712	8.5	0.01554398	-0.1118538	0.05	21	21	3	-0.0311872	-0.00171572	-0.02923517	0.02695324	-0.001664073	-0.02643882	-0.01331851	-0.001699847	-0.02837575	-0.01331851	-0.001699847	-0.02837575	1	1	0	0	0.4997105	0.5834984	0.5	0.3813366	0.5727519	0.5	0.01868187	-0.1344339	0.9907464	0
10680	152.3933	0	0	0	0	0	0	-0.3623039	-1.779772	8.5	0.01555942	-0.1119792	0.05	21	21	3	-0.0311872	-0.00171572	-0.02923517	0.02695324	-0.001664073	-0.02643994	-0.01251459	-0.001699133	-0.02833745	-0.01251459	-0.001699133	-0.02833745	1	1	0	0	0.4996894	0.5834675	0.5	0.3813343	0.5728474	0.5	0.01870004	-0.1345818	0.9907261	0
10681	152.4067	0	0	0	0	0	0	-0.3663398	-1.77602	8.5	0.01285572	-0.1066169	0.05	21	21	3	-0.03111055	-0.001552423	-0.0296363	0.02695601	-0.001591316	-0.02653826	-0.01166446	-0.001565448	-0.02859879	-0.01166446	-0.001565448	-0.02859879	1	1	0	0	0.5011873	0.5783043	0.5	0.3815514	0.5688192	0.5	0.01546456	-0.1282529	0.991621	0
10682	152.4226	0	0	0	0	0	0	-0.4310284	-1.195518	8.5	0.01037203	-0.05615559	0.05	21	21	3	-0.03107668	-0.00136467	-0.02956666	0.02691241	-0.001329765	-0.02682063	-0.01165653	-0.001352981	-0.02864703	-0.01165653	-0.001352981	-0.02864703	1	1	0	0	0.5019514	0.5631229	0.5	0.379365	0.5524587	0.5	0.01255219	-0.06795931	0.9976091	0
10683	152.4417	0	0	0	0	0	0	-0.4022147	-0.8686339	8.5	0.01336608	-0.02488366	0.05	21	21	3	-0.031111	-0.001253832	-0.02901712	0.02693642	-0.001490613	-0.02497774	-0.01282164	-0.001328436	-0.0277444	-0.01282164	-0.001328436	-0.0277444	1	1	0	0	0.5018935	0.5548577	0.5	0.3817286	0.5479522	0.5	0.01620484	-0.03016859	0.9994134	0
10684	152.4545	0	0	0	0	0	0	-0.4500241	-0.6189323	8.5	0.007515135	-0.0008759302	0.05	21	21	3	-0.0311154	-0.001148253	-0.02889258	0.02691308	-0.001379261	-0.02480515	-0.01716492	-0.001203789	-0.02790993	-0.01716492	-0.001203789	-0.02790993	1	1	0	0	0.5009604	0.5463039	0.5	0.3796521	0.5423077	0.5	0.009116204	-0.001062544	0.9999579	0
10685	152.4627	0	0	0	0	0	0	-0.4062758	-0.5033145	8.5	0.01014531	0.01023239	0.05	21	21	3	-0.0311425	-0.001066981	-0.02899475	0.02687646	-0.001385831	-0.02466288	-0.02251676	-0.001114385	-0.02835073	-0.02251676	-0.001114385	-0.02835073	1	1	0	0	0.5004472	0.542192	0.5	0.3794526	0.5388776	0.5	0.01230537	0.01241099	0.9998473	0
10686	152.4775	0	0	0	0	0	0	-0.4269672	-0.5419379	8.5	0.00765298	0.006613691	0.05	21	21	3	-0.03114809	-0.001047012	-0.02917256	0.0268593	-0.001288591	-0.02516699	-0.02287103	-0.001081483	-0.02860101	-0.02287103	-0.001081483	-0.02860101	1	1	0	0	0.4994442	0.5421404	0.5	0.3799921	0.5380248	0.5	0.00928311	0.008022446	0.9999248	0
