Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
21540	303.8043	0	0	0	0	0	0	-1.066952	-2.274293	8.5	0.02346744	-0.1061156	0.05	21	21	3	-0.03085253	-0.001125487	-0.03011956	0.02720501	-0.001091915	-0.02663609	-0.009539718	-0.001113163	-0.02884078	-0.009539718	-0.001113163	-0.02884078	1	1	0	0	0.5112274	0.5653147	0.5	0.3904211	0.5536849	0.5	0.02822405	-0.1276242	0.9914209	0
21541	303.8407	0	0	0	0	0	0	-1.058134	-2.27869	8.5	0.02284537	-0.1061002	0.05	21	21	3	-0.03085336	-0.001125487	-0.03011956	0.02721138	-0.001097095	-0.02661073	-0.012237	-0.001116384	-0.02899458	-0.012237	-0.001116384	-0.02899458	1	1	0	0	0.5112274	0.5653087	0.5	0.390473	0.5538144	0.5	0.02747654	-0.1276086	0.9914439	0
21542	303.8569	0	0	0	0	0	0	-1.056655	-2.273659	8.5	0.0228025	-0.1057073	0.05	21	21	3	-0.030854	-0.001125615	-0.03011897	0.02721169	-0.001097289	-0.02660318	-0.01295817	-0.001116885	-0.0290354	-0.01295817	-0.001116885	-0.0290354	1	1	0	0	0.5112296	0.5651968	0.5	0.390485	0.5538521	0.5	0.02742666	-0.1271439	0.991505	0
21543	303.8703	0	0	0	0	0	0	-1.05457	-2.271386	8.5	0.02323361	-0.105754	0.05	21	21	3	-0.03085645	-0.001125615	-0.03011897	0.02721405	-0.001097686	-0.02659046	-0.0134331	-0.001117235	-0.02906028	-0.0134331	-0.001117235	-0.02906028	1	1	0	0	0.5112715	0.5651706	0.5	0.3905721	0.5539507	0.5	0.0279446	-0.1271974	0.9914837	0
21544	303.8868	0	0	0	0	0	0	-1.048774	-2.268146	8.5	0.02380058	-0.1055174	0.05	21	21	3	-0.0308588	-0.001125615	-0.03011956	0.02721433	-0.001098124	-0.02659046	-0.01324083	-0.001117275	-0.02904891	-0.01324083	-0.001117275	-0.02904891	1	1	0	0	0.511273	0.5651165	0.5	0.3907046	0.5539485	0.5	0.02862701	-0.1269149	0.9915004	0
21545	303.8999	0	0	0	0	0	0	-1.050758	-2.270121	8.5	0.02377014	-0.1057452	0.05	21	21	3	-0.0308588	-0.001125615	-0.03011956	0.02721501	-0.001098621	-0.02658922	-0.01316467	-0.00111739	-0.02904392	-0.01316467	-0.00111739	-0.02904392	1	1	0	0	0.5112313	0.5651159	0.5	0.3908152	0.5541075	0.5	0.02858944	-0.1271846	0.9914669	0
21546	303.9127	0	0	0	0	0	0	-1.054631	-2.269793	8.5	0.02410418	-0.1057181	0.05	21	21	3	-0.0308588	-0.001125615	-0.03011956	0.02721506	-0.001099695	-0.02658922	-0.01153342	-0.001116989	-0.02894476	-0.01153342	-0.001116989	-0.02894476	1	1	0	0	0.5112313	0.5651159	0.5	0.3908505	0.554108	0.5	0.02899099	-0.127151	0.9914596	0
21547	303.9253	0	0	0	0	0	0	-1.055578	-2.268269	8.5	0.0241744	-0.1055541	0.05	21	21	3	-0.0308591	-0.001125737	-0.03011897	0.02721551	-0.001099916	-0.02658922	-0.01152749	-0.001117142	-0.028944	-0.01152749	-0.001117142	-0.028944	1	1	0	0	0.5112307	0.5650797	0.5	0.3908812	0.5541075	0.5	0.02907609	-0.1269567	0.991482	0
21548	303.9391	0	0	0	0	0	0	-1.046462	-2.267839	8.5	0.02542235	-0.1054683	0.05	21	21	3	-0.03085957	-0.001126007	-0.03011594	0.02721639	-0.001101409	-0.02659046	-0.01046267	-0.001117368	-0.02887775	-0.01046267	-0.001117368	-0.02887775	1	1	0	0	0.5113093	0.5650975	0.5	0.3912361	0.5540954	0.5	0.03057611	-0.1268494	0.9914506	0
21549	303.9551	0	0	0	0	0	0	-1.048832	-2.26862	8.5	0.02548635	-0.1054477	0.05	21	21	3	-0.03085994	-0.001126587	-0.03011589	0.02721831	-0.001101689	-0.02659369	-0.009699875	-0.001117516	-0.02883263	-0.009699875	-0.001117516	-0.02883263	1	1	0	0	0.5113092	0.5650977	0.5	0.3912303	0.5541183	0.5	0.03065312	-0.1268248	0.9914514	0
