Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
22670	322.4077	0	0	0	0	0	0	0.197603	-4.202673	8.5	-0.001927002	-0.09154499	0.05	21	21	3	-0.03462209	-0.005035765	-0.01892523	0.02961154	-0.0017419	-0.0206011	-0.02147109	-0.004361389	-0.01926834	-0.02147109	-0.004361389	-0.01926834	1	1	0	0	0.405437	0.6527202	0.5	0.4590699	0.5699624	0.5	-0.002323352	-0.1103741	0.9938874	0
22671	322.446	0	0	0	0	0	0	0.2355477	-4.124547	8.5	-0.003392622	-0.08891304	0.05	21	21	3	-0.03462664	-0.005035765	-0.01893398	0.02962553	-0.001739575	-0.02060914	-0.02159618	-0.004367291	-0.01927371	-0.02159618	-0.004367291	-0.01927371	1	1	0	0	0.4048585	0.6522599	0.5	0.4598241	0.5698007	0.5	-0.004091813	-0.1072373	0.9942251	0
22672	322.4654	0	0	0	0	0	0	0.2463374	-4.116329	8.5	-0.002633202	-0.088395	0.05	21	21	3	-0.03463475	-0.005035765	-0.01893641	0.02962643	-0.001739347	-0.02061869	-0.0220346	-0.004389412	-0.01926627	-0.0220346	-0.004389412	-0.01926627	1	1	0	0	0.4047559	0.6521499	0.5	0.4599242	0.5699997	0.5	-0.003176105	-0.1066199	0.9942948	0
22673	322.484	0	0	0	0	0	0	0.2676148	-4.092826	8.5	-0.001113867	-0.08664086	0.05	21	21	3	-0.03466797	-0.005036882	-0.01899355	0.02962669	-0.001739347	-0.02062654	-0.0232551	-0.00445154	-0.01928342	-0.0232551	-0.00445154	-0.01928342	1	1	0	0	0.4040467	0.6522498	0.5	0.4598266	0.5700012	0.5	-0.001343826	-0.1045279	0.994521	0
22674	322.5021	0	0	0	0	0	0	0.255482	-4.071044	8.5	-0.00209265	-0.08517642	0.05	21	21	3	-0.03467643	-0.005042876	-0.01900794	0.029627	-0.001739425	-0.02062654	-0.02309309	-0.004447807	-0.01929951	-0.02309309	-0.004447807	-0.01929951	1	1	0	0	0.403552	0.6522424	0.5	0.4599209	0.5697988	0.5	-0.002525136	-0.1027797	0.9947009	0
22675	322.5211	0	0	0	0	0	0	0.2192541	-4.10796	8.5	-0.003160124	-0.08855277	0.05	21	21	3	-0.03467917	-0.005042876	-0.01901521	0.02962705	-0.001739425	-0.02062747	-0.0173476	-0.004152542	-0.01944974	-0.0173476	-0.004152542	-0.01944974	1	1	0	0	0.4032579	0.65254	0.5	0.460097	0.5697957	0.5	-0.00381158	-0.1068078	0.9942724	0
22676	322.5396	0	0	0	0	0	0	0.1987268	-4.121131	8.5	-0.003262348	-0.08994033	0.05	21	21	3	-0.03468249	-0.005042876	-0.01902238	0.02962939	-0.001739527	-0.02062948	-0.01320375	-0.00393963	-0.01955912	-0.01320375	-0.00393963	-0.01955912	1	1	0	0	0.4032583	0.6525397	0.5	0.4601401	0.569795	0.5	-0.003934167	-0.1084618	0.9940929	0
22677	322.5626	0	0	0	0	0	0	0.2164632	-4.084758	8.5	-0.002665652	-0.08721545	0.05	21	21	3	-0.03468249	-0.005042876	-0.01904758	0.02962991	-0.001739575	-0.02063407	-0.01617767	-0.004092406	-0.01950406	-0.01617767	-0.004092406	-0.01950406	1	1	0	0	0.4032619	0.6523287	0.5	0.4601401	0.5697949	0.5	-0.00321573	-0.105213	0.9944445	0
22678	322.5836	0	0	0	0	0	0	0.2111453	-4.099834	8.5	-0.001817579	-0.08867126	0.05	21	21	3	-0.03468249	-0.005042876	-0.01904758	0.02963131	-0.001739527	-0.02064035	-0.01259031	-0.003908155	-0.0195947	-0.01259031	-0.003908155	-0.0195947	1	1	0	0	0.4035603	0.6523323	0.5	0.4602345	0.5698153	0.5	-0.002192248	-0.1069496	0.994262	0
22679	322.6074	0	0	0	0	0	0	0.182841	-4.130594	8.5	-0.0003807688	-0.0914897	0.05	21	21	3	-0.03468249	-0.004956438	-0.01951254	0.02963347	-0.001739527	-0.02064324	-0.0001877079	-0.003231102	-0.02011897	-0.0001877079	-0.003231102	-0.02011897	1	1	0	0	0.4035706	0.6526842	0.5	0.4602149	0.569353	0.5	-0.0004590906	-0.1103086	0.9938973	0
