Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
5661	82.51193	0	0	0	0	0	0	-0.1777234	-2.616396	8.5	0.01712685	-0.1183191	0.05	21	21	3	-0.03178823	-0.000628288	-0.02885703	0.03167396	6.88353E-05	-0.02805233	0.000252305	-0.0002763271	-0.02845076	0.000252305	-0.0002763271	-0.02845076	1	1	0	0	0.4872608	0.5546299	0.5	0.5233857	0.5300596	0.5	0.02056142	-0.1420465	0.9896464	0
5662	82.54189	0	0	0	0	0	0	-0.1791607	-2.620959	8.5	0.01642809	-0.1177465	0.05	21	21	3	-0.03179391	-0.000628288	-0.02885703	0.03168881	6.683541E-05	-0.02805241	-0.0008873473	-0.0002898671	-0.0284653	-0.0008873473	-0.0002898671	-0.0284653	1	1	0	0	0.4866869	0.554487	0.5	0.5240667	0.5301464	0.5	0.01972479	-0.1413752	0.9897596	0
5663	82.55174	0	0	0	0	0	0	-0.1834652	-2.62134	8.5	0.01642809	-0.1177465	0.05	21	21	3	-0.03179391	-0.000628288	-0.02885703	0.03168881	6.683541E-05	-0.02805241	-0.0008873473	-0.0002898671	-0.0284653	-0.0008873473	-0.0002898671	-0.0284653	1	1	0	0	0.4866869	0.554487	0.5	0.5240667	0.5301464	0.5	0.01972479	-0.1413752	0.9897596	0
5664	82.56828	0	0	0	0	0	0	-0.1835832	-2.611892	8.5	0.01581831	-0.1168313	0.05	21	21	3	-0.03180043	-0.000628288	-0.02885703	0.0316906	6.683541E-05	-0.02805544	-0.002369223	-0.0003060642	-0.02848545	-0.002369223	-0.0003060642	-0.02848545	1	1	0	0	0.4863093	0.5542948	0.5	0.5241585	0.5301331	0.5	0.01899586	-0.1403	0.9899268	0
5665	82.57727	0	0	0	0	0	0	-0.1836334	-2.611784	8.5	0.01607474	-0.117066	0.05	21	21	3	-0.03180491	-0.000628288	-0.02885703	0.0316906	6.683541E-05	-0.02805544	-0.001330904	-0.0002946708	-0.02847231	-0.001330904	-0.0002946708	-0.02847231	1	1	0	0	0.486192	0.5542921	0.5	0.5241585	0.5301331	0.5	0.01930292	-0.1405755	0.9898818	0
5666	82.59582	0	0	0	0	0	0	-0.1809308	-2.615728	8.5	0.01631504	-0.117233	0.05	21	21	3	-0.03180908	-0.0006272765	-0.02885896	0.0316906	6.683541E-05	-0.02805752	-0.001550969	-0.0002965266	-0.02847706	-0.001550969	-0.0002965266	-0.02847706	1	1	0	0	0.4861481	0.5542611	0.5	0.5241712	0.5302242	0.5	0.01959081	-0.1407712	0.9898483	0
5667	82.60989	0	0	0	0	0	0	-0.1775534	-2.614805	8.5	0.01712244	-0.1172284	0.05	21	21	3	-0.03181712	-0.0006272765	-0.0288596	0.03169062	6.871871E-05	-0.02806763	-0.001795612	-0.0002982643	-0.02848522	-0.001795612	-0.0002982643	-0.02848522	1	1	0	0	0.4860201	0.5542762	0.5	0.5244191	0.5301671	0.5	0.02055993	-0.1407631	0.9898298	0
5668	82.62413	0	0	0	0	0	0	-0.1767491	-2.615991	8.5	0.01661755	-0.1172704	0.05	21	21	3	-0.03181892	-0.0006272765	-0.0288596	0.03169062	6.88353E-05	-0.02806811	-0.001712573	-0.0002972886	-0.02848439	-0.001712573	-0.0002972886	-0.02848439	1	1	0	0	0.4858135	0.5542738	0.5	0.5244181	0.5301645	0.5	0.01995379	-0.1408142	0.9898349	0
5669	82.63809	0	0	0	0	0	0	-0.1802474	-2.621401	8.5	0.01657549	-0.117765	0.05	21	21	3	-0.03181934	-0.0006272765	-0.0288596	0.03169062	7.318344E-05	-0.02806842	-0.001147484	-0.0002889925	-0.0284775	-0.001147484	-0.0002889925	-0.0284775	1	1	0	0	0.4858135	0.554275	0.5	0.5243517	0.5301639	0.5	0.01990163	-0.1413964	0.989753	0
5670	82.65443	0	0	0	0	0	0	-0.1881156	-2.506518	8.5	0.01484602	-0.1074037	0.05	21	21	3	-0.0318756	-0.0005933947	-0.02871449	0.03163564	0.0001930131	-0.02837961	-0.002088209	-0.0002245617	-0.02855742	-0.002088209	-0.0002245617	-0.02855742	1	1	0	0	0.4842244	0.5517371	0.5	0.5219643	0.5239965	0.5	0.01785588	-0.1291785	0.9914606	0
