Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
1956	31.20051	0	0	0	0	0	0	0.98048	-0.7473315	8.5	0.06438469	0.01885645	0.05	21	21	3	-0.03084929	-0.003313814	-0.03584586	0.0307468	-0.002596156	-0.03606507	0.00300134	-0.002919419	-0.03596633	0.00300134	-0.002919419	-0.03596633	1	1	0	0	0.5132585	0.6539538	0.5	0.5115606	0.6281859	0.5	0.07820722	0.02366828	0.9966561	0
1957	31.23816	0	0	0	0	0	0	0.990243	-0.7649607	8.5	0.06437036	0.01803884	0.05	21	21	3	-0.03085072	-0.003293781	-0.03587997	0.03074651	-0.002580935	-0.03606507	0.001290536	-0.00292182	-0.03597656	0.001290536	-0.00292182	-0.03597656	1	1	0	0	0.5130699	0.6539507	0.5	0.5115763	0.6280231	0.5	0.07783198	0.02181126	0.9967279	0
1958	31.25075	0	0	0	0	0	0	0.9900393	-0.7581828	8.5	0.06443014	0.01879903	0.05	21	21	3	-0.03085072	-0.003291333	-0.03588183	0.03074651	-0.002580477	-0.03606507	0.001789581	-0.002914651	-0.03597893	0.001789581	-0.002914651	-0.03597893	1	1	0	0	0.5130725	0.6536689	0.5	0.5115746	0.6279005	0.5	0.07790224	0.02272984	0.9967019	0
1959	31.26122	0	0	0	0	0	0	0.9910502	-0.75953	8.5	0.06463268	0.01872751	0.05	21	21	3	-0.03085145	-0.003283231	-0.03591368	0.03074651	-0.002580477	-0.03606507	0.002222883	-0.002905895	-0.03599497	0.002222883	-0.002905895	-0.03599497	1	1	0	0	0.5130726	0.6536632	0.5	0.5115563	0.6278707	0.5	0.07814579	0.02264297	0.9966848	0
1960	31.27498	0	0	0	0	0	0	0.9880511	-0.7678097	8.5	0.06443255	0.01799359	0.05	21	21	3	-0.03085191	-0.00327374	-0.03592775	0.03074651	-0.002579945	-0.03606403	0.002561012	-0.002897404	-0.03600167	0.002561012	-0.002897404	-0.03600167	1	1	0	0	0.5129789	0.6536601	0.5	0.5115218	0.6278712	0.5	0.07790682	0.02175645	0.9967232	0
1961	31.28921	0	0	0	0	0	0	0.9839798	-0.7652317	8.5	0.06374168	0.01904332	0.05	21	21	3	-0.03085201	-0.003269923	-0.03593747	0.03074658	-0.002579031	-0.03606173	0.001786994	-0.002903843	-0.03600331	0.001786994	-0.002903843	-0.03600331	1	1	0	0	0.5127373	0.6534577	0.5	0.5115193	0.6276897	0.5	0.07707427	0.02302653	0.9967595	0
1962	31.30301	0	0	0	0	0	0	0.9837249	-0.7531839	8.5	0.06326785	0.01954081	0.05	21	21	3	-0.03085201	-0.003269669	-0.03593773	0.03074659	-0.002578378	-0.03606008	0.0004411812	-0.002918481	-0.03599989	0.0004411812	-0.002918481	-0.03599989	1	1	0	0	0.512625	0.6534306	0.5	0.5115187	0.6276416	0.5	0.07650362	0.0236288	0.9967893	0
1963	31.31628	0	0	0	0	0	0	0.9870697	-0.7497457	8.5	0.0631642	0.01995486	0.05	21	21	3	-0.03085201	-0.003267039	-0.03594122	0.0307468	-0.002579031	-0.03604957	-0.0009277926	-0.00293281	-0.03599385	-0.0009277926	-0.00293281	-0.03599385	1	1	0	0	0.5126258	0.6533521	0.5	0.5115182	0.6276045	0.5	0.07637811	0.0241294	0.9967869	0
1964	31.33032	0	0	0	0	0	0	0.9841686	-0.7501379	8.5	0.06283763	0.02001476	0.05	21	21	3	-0.03085201	-0.003265653	-0.03595048	0.03074909	-0.002579031	-0.03604304	-0.001061598	-0.002933602	-0.03599524	-0.001061598	-0.002933602	-0.03599524	1	1	0	0	0.5125553	0.6533171	0.5	0.5115182	0.6276045	0.5	0.07598538	0.02420252	0.9968152	0
1965	31.34434	0	0	0	0	0	0	0.9839159	-0.7617214	8.5	0.06278951	0.01897983	0.05	21	21	3	-0.03085201	-0.003255685	-0.03596068	0.03074955	-0.002579158	-0.03602444	-0.001128771	-0.002929255	-0.03599144	-0.001128771	-0.002929255	-0.03599144	1	1	0	0	0.5124663	0.6532971	0.5	0.5115557	0.6276039	0.5	0.07592977	0.02295182	0.996849	0
1966	31.36078	0	0	0	0	0	0	0.985158	-0.7650425	8.5	0.06303442	0.01876442	0.05	21	21	3	-0.03085194	-0.003234131	-0.03600858	0.03075094	-0.002579158	-0.03600428	-0.0009033938	-0.002915713	-0.03600649	-0.0009033938	-0.002915713	-0.03600649	1	1	0	0	0.5123019	0.6531955	0.5	0.5117667	0.6272522	0.5	0.07622466	0.02269096	0.9968324	0
1967	31.37385	0	0	0	0	0	0	0.9947807	-0.7506914	8.5	0.0640571	0.02037411	0.05	21	21	3	-0.03085194	-0.00322713	-0.03603446	0.03075097	-0.002579945	-0.03600332	-0.0007727967	-0.002911126	-0.03601925	-0.0007727967	-0.002911126	-0.03601925	1	1	0	0	0.5124707	0.6528317	0.5	0.5118994	0.6270434	0.5	0.07745042	0.02463401	0.9966918	0
