Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
27229	389.0929	0	0	0	0	0	0	1.262947	-5.458445	8.500001	0.0352322	-0.136838	0.05	21	21	3	-0.03212069	-0.002854897	-0.02192791	0.03311041	-0.002941619	-0.02165792	-0.003424174	-0.002893048	-0.02180914	-0.003424174	-0.002893048	-0.02180914	1	1	0	0	0.4853154	0.6062076	0.5	0.5597101	0.611284	0.5	0.04212569	-0.1636116	0.9856251	0
27230	389.1314	0	0	0	0	0	0	1.270656	-5.458574	8.5	0.03576211	-0.137193	0.05	21	21	3	-0.03211843	-0.002849993	-0.02194092	0.03311041	-0.002945539	-0.02165151	-0.004596085	-0.002890307	-0.02181881	-0.004596085	-0.002890307	-0.02181881	1	1	0	0	0.485394	0.6062343	0.5	0.5597514	0.6115804	0.5	0.04275516	-0.1640202	0.98553	0
27231	389.1518	0	0	0	0	0	0	1.256504	-5.4614	8.500001	0.03471097	-0.1375754	0.05	21	21	3	-0.03211737	-0.002849478	-0.02194285	0.0331112	-0.002945598	-0.02165086	-0.004221003	-0.002890585	-0.02181797	-0.004221003	-0.002890585	-0.02181797	1	1	0	0	0.485127	0.6062219	0.5	0.5597541	0.61169	0.5	0.04149755	-0.1644737	0.9855082	0
27232	389.1703	0	0	0	0	0	0	1.203405	-5.468089	8.500001	0.02985596	-0.1384256	0.05	21	21	3	-0.0320491	-0.002833367	-0.02195884	0.03311261	-0.002948846	-0.02164291	-0.005789753	-0.002879903	-0.02183152	-0.005789753	-0.002879903	-0.02183152	1	1	0	0	0.4854816	0.6062068	0.5	0.5596853	0.6118743	0.5	0.03569532	-0.1654995	0.9855637	0
27233	389.188	0	0	0	0	0	0	1.197895	-5.466805	8.5	0.02996245	-0.1385438	0.05	21	21	3	-0.03204786	-0.002833252	-0.02197242	0.03311273	-0.002950915	-0.02163564	-0.00487557	-0.002882318	-0.02183198	-0.00487557	-0.002882318	-0.02183198	1	1	0	0	0.4855632	0.6061443	0.5	0.5597837	0.6119093	0.5	0.03582164	-0.1656361	0.9855362	0
27234	389.2068	0	0	0	0	0	0	1.193887	-5.485758	8.5	0.02980031	-0.1397208	0.05	21	21	3	-0.03204786	-0.002833252	-0.02197302	0.03311274	-0.002951236	-0.02163528	-0.003636167	-0.002884696	-0.02182576	-0.003636167	-0.002884696	-0.02182576	1	1	0	0	0.485562	0.6063668	0.5	0.5597845	0.6119221	0.5	0.03561969	-0.1670054	0.9853123	0
27235	389.2293	0	0	0	0	0	0	1.197092	-5.499256	8.500001	0.03066142	-0.1402731	0.05	21	21	3	-0.03204786	-0.002833252	-0.02197302	0.03311407	-0.002952258	-0.02163024	-0.002592917	-0.002887046	-0.02181807	-0.002592917	-0.002887046	-0.02181807	1	1	0	0	0.4857504	0.6063608	0.5	0.559925	0.6121388	0.5	0.03642232	-0.167963	0.9851202	0
27236	389.2571	0	0	0	0	0	0	1.197105	-5.486409	8.5	0.03084667	-0.1398896	0.05	21	21	3	-0.03204816	-0.002833367	-0.02197242	0.03311438	-0.002962895	-0.02160762	-0.003930637	-0.002889258	-0.02181501	-0.003930637	-0.002889258	-0.02181501	1	1	0	0	0.4857871	0.6066014	0.5	0.5599625	0.6120371	0.5	0.03686749	-0.167194	0.9852345	0
27237	389.2788	0	0	0	0	0	0	1.412474	-6.471531	10	0.03056113	-0.1406226	0.05	21	21	3	-0.0320491	-0.002833508	-0.02196888	0.03311434	-0.002964621	-0.02160249	-0.002641791	-0.002892677	-0.02180353	-0.002641791	-0.002892677	-0.02180353	1	1	0	0	0.4857808	0.6067286	0.5	0.5598752	0.6120397	0.5	0.0365213	-0.1680475	0.9851022	0
27238	389.2986	0	0	0	0	0	0	1.414591	-6.471051	10	0.03075995	-0.1407475	0.05	21	21	3	-0.0320509	-0.002833508	-0.02196888	0.03311434	-0.002965299	-0.02159656	-0.002771076	-0.002892724	-0.02180159	-0.002771076	-0.002892724	-0.02180159	1	1	0	0	0.4857725	0.606871	0.5	0.5598837	0.6119422	0.5	0.03675764	-0.1681911	0.9850688	0
27239	389.3196	0	0	0	0	0	0	1.419082	-6.475643	10	0.03168362	-0.1419766	0.05	21	21	3	-0.03205527	-0.002834035	-0.02197132	0.03311501	-0.002967857	-0.02159336	-0.002105632	-0.002895534	-0.02179763	-0.002105632	-0.002895534	-0.02179763	1	1	0	0	0.4858644	0.6069567	0.5	0.5600473	0.6123499	0.5	0.03785048	-0.1696108	0.9847839	0
27240	389.3401	0	0	0	0	0	0	1.420317	-6.47729	10	0.03169632	-0.1415582	0.05	21	21	3	-0.03205607	-0.002834245	-0.02197132	0.03311501	-0.002968315	-0.02158773	-0.001503107	-0.002897099	-0.02179149	-0.001503107	-0.002897099	-0.02179149	1	1	0	0	0.4858644	0.6069567	0.5	0.5600533	0.6121055	0.5	0.03786883	-0.1691251	0.9848668	0
27241	389.3636	0	0	0	0	0	0	1.414286	-6.487798	10	0.03148183	-0.1423928	0.05	21	21	3	-0.03205739	-0.002835059	-0.02196888	0.03311514	-0.00296968	-0.02158678	-0.0009079743	-0.002899402	-0.02178625	-0.0009079743	-0.002899402	-0.02178625	1	1	0	0	0.4857782	0.6069936	0.5	0.5600592	0.6123878	0.5	0.03760658	-0.1700951	0.9847098	0
27242	389.39	0	0	0	0	0	0	1.404143	-6.490213	10	0.0306632	-0.1426968	0.05	21	21	3	-0.03205739	-0.002835059	-0.02197132	0.03311577	-0.002971715	-0.0215849	-0.001232026	-0.002899694	-0.02178856	-0.001232026	-0.002899694	-0.02178856	1	1	0	0	0.4854797	0.6070848	0.5	0.5600641	0.6125014	0.5	0.03662775	-0.1704539	0.9846847	0
27243	389.4126	0	0	0	0	0	0	0.7464221	-4.881451	8.5	-0.00568878	-0.09847724	0.05	21	21	3	-0.03234027	-0.002583012	-0.02218969	0.03264915	-0.002756182	-0.02168575	-0.0006962853	-0.00266733	-0.02194432	-0.0006962853	-0.00266733	-0.02194432	1	1	0	0	0.4682442	0.5918525	0.5	0.5419213	0.5975385	0.5	-0.006852159	-0.1186162	0.9929165	0
27244	389.4306	0	0	0	0	0	0	0.3088927	-4.506512	8.5	-0.06832471	-0.04242508	0.05	21	21	3	-0.03268714	-0.002164702	-0.02222293	0.03214915	-0.002213686	-0.02217605	-0.001117711	-0.002188553	-0.0222001	-0.001117711	-0.002188553	-0.0222001	1	1	0	0	0.4471261	0.5704065	0.5	0.5147568	0.5700849	0.5	-0.08249284	-0.05122253	0.9952744	0
27245	389.4499	0	0	0	0	0	0	-0.126002	-3.743317	8.5	-0.08393954	-0.01246554	0.05	21	21	3	-0.03273726	-0.002170908	-0.02124053	0.03204149	-0.002051935	-0.02200681	-0.001195851	-0.002112979	-0.02161364	-0.001195851	-0.002112979	-0.02161364	1	1	0	0	0.4422214	0.5628414	0.5	0.5095103	0.560663	0.5	-0.1012915	-0.01504241	0.994743	0
27246	389.4686	0	0	0	0	0	0	-0.2292484	-3.414942	8.5	-0.09259741	0.01456857	0.05	21	21	3	-0.03283592	-0.002225557	-0.02057493	0.03203241	-0.002075588	-0.02145919	0.00417954	-0.002139981	-0.02107951	0.00417954	-0.002139981	-0.02107951	1	1	0	0	0.4411813	0.5583257	0.5	0.5052935	0.554305	0.5	-0.1116104	0.01755993	0.9935969	0
