Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
7537	109.0541	0	0	0	0	0	0	-0.6137277	-1.408913	8.5	0.009109116	-0.1004591	0.05	21	21	3	-0.02964402	-0.003966832	-0.03198569	0.0308744	-0.002239014	-0.03340742	-0.003703081	-0.003226211	-0.03259511	-0.003703081	-0.003226211	-0.03259511	1	1	0	0	0.5459226	0.6691315	0.5	0.5065259	0.622872	0.5	0.01096843	-0.1209643	0.9925963	0
7538	109.0896	0	0	0	0	0	0	-0.6090243	-1.426132	8.5	0.009272327	-0.100361	0.05	21	21	3	-0.02964286	-0.003964559	-0.03198569	0.03087466	-0.002235617	-0.03340742	-0.004670679	-0.003251121	-0.03257236	-0.004670679	-0.003251121	-0.03257236	1	1	0	0	0.5460669	0.6690173	0.5	0.5065244	0.6227559	0.5	0.01116509	-0.1208478	0.9926082	0
7539	109.1029	0	0	0	0	0	0	-0.6160903	-1.423714	8.5	0.00879648	-0.1000253	0.05	21	21	3	-0.02964286	-0.003964559	-0.03199057	0.03087618	-0.002235617	-0.03340742	-0.003677804	-0.003222774	-0.03259845	-0.003677804	-0.003222774	-0.03259845	1	1	0	0	0.5459244	0.6689433	0.5	0.5064788	0.6227567	0.5	0.01059269	-0.1204501	0.9926629	0
7540	109.1154	0	0	0	0	0	0	-0.6158763	-1.419522	8.5	0.008674686	-0.09957597	0.05	21	21	3	-0.02964283	-0.00395815	-0.03200192	0.0308763	-0.002235617	-0.03340742	-0.003783264	-0.003222119	-0.03260248	-0.003783264	-0.003222119	-0.03260248	1	1	0	0	0.5459263	0.6687424	0.5	0.506439	0.6226633	0.5	0.01044672	-0.119917	0.9927289	0
7541	109.1263	0	0	0	0	0	0	-0.6143354	-1.423688	8.5	0.008703724	-0.09988014	0.05	21	21	3	-0.02964138	-0.003955862	-0.03201637	0.03087618	-0.002235617	-0.03339475	-0.003516386	-0.003213244	-0.0326114	-0.003516386	-0.003213244	-0.0326114	1	1	0	0	0.5459211	0.6687424	0.5	0.5064403	0.6227574	0.5	0.01048123	-0.120278	0.9926849	0
7542	109.1388	0	0	0	0	0	0	-0.6198764	-1.416885	8.5	0.009137566	-0.09906404	0.05	21	21	3	-0.02964346	-0.003944998	-0.03203191	0.03087463	-0.002238333	-0.03338194	0.0003803673	-0.003098299	-0.03270168	0.0003803673	-0.003098299	-0.03270168	1	1	0	0	0.5456743	0.6684838	0.5	0.5064297	0.6224505	0.5	0.0110049	-0.1193086	0.9927962	0
7543	109.1531	0	0	0	0	0	0	-0.6189214	-1.416524	8.5	0.009137566	-0.09906404	0.05	21	21	3	-0.02964346	-0.003944998	-0.03203191	0.03087463	-0.002238333	-0.03338194	0.0003803673	-0.003098299	-0.03270168	0.0003803673	-0.003098299	-0.03270168	1	1	0	0	0.5456743	0.6684838	0.5	0.5064297	0.6224505	0.5	0.0110049	-0.1193086	0.9927962	0
7544	109.168	0	0	0	0	0	0	-0.6257828	-1.374466	8.5	0.008388774	-0.09513662	0.05	21	21	3	-0.02964346	-0.003944998	-0.03203191	0.03087463	-0.002238768	-0.03337421	0.0002495098	-0.003102204	-0.03269494	0.0002495098	-0.003102204	-0.03269494	1	1	0	0	0.5455636	0.6676407	0.5	0.5062472	0.6217659	0.5	0.01010878	-0.1146431	0.9933553	0
7545	109.1805	0	0	0	0	0	0	-0.6236323	-1.372754	8.5	0.008981126	-0.0950551	0.05	21	21	3	-0.02964346	-0.003944998	-0.03203191	0.03087463	-0.002238926	-0.03336424	0.001448374	-0.003068484	-0.03271641	0.001448374	-0.003068484	-0.03271641	1	1	0	0	0.5456822	0.6676421	0.5	0.5062458	0.6216601	0.5	0.01082262	-0.1145453	0.9933591	0
7546	109.1948	0	0	0	0	0	0	-0.6203997	-1.366723	8.5	0.008491107	-0.09462203	0.05	21	21	3	-0.02964346	-0.003944998	-0.03203191	0.030873	-0.00224131	-0.03334974	-0.001695303	-0.003158188	-0.03264052	-0.001695303	-0.003158188	-0.03264052	1	1	0	0	0.5456837	0.6674775	0.5	0.5062189	0.6216547	0.5	0.01023281	-0.1140309	0.9934245	0
7547	109.2104	0	0	0	0	0	0	-0.6264083	-1.364522	8.5	0.007817297	-0.09447774	0.05	21	21	3	-0.02964346	-0.003944998	-0.03203191	0.03087296	-0.00224237	-0.03334641	-0.002685624	-0.00318654	-0.03261747	-0.002685624	-0.00318654	-0.03261747	1	1	0	0	0.5455656	0.6674316	0.5	0.5061736	0.6216555	0.5	0.009421046	-0.1138602	0.9934521	0
7548	109.2232	0	0	0	0	0	0	-0.6367376	-1.368019	8.5	0.007532134	-0.09479119	0.05	21	21	3	-0.02964428	-0.003944998	-0.03203191	0.0308729	-0.002246957	-0.03331085	-0.001852495	-0.003165193	-0.03261925	-0.001852495	-0.003165193	-0.03261925	1	1	0	0	0.5455534	0.6674314	0.5	0.5059255	0.6216597	0.5	0.009077018	-0.1142334	0.9934124	0
7549	109.238	0	0	0	0	0	0	-0.6485423	-1.35895	8.5	0.007084323	-0.09390104	0.05	21	21	3	-0.02964819	-0.003949732	-0.0320232	0.03086985	-0.002253075	-0.03329252	-0.0009122944	-0.003144105	-0.03262591	-0.0009122944	-0.003144105	-0.03262591	1	1	0	0	0.5455536	0.6674098	0.5	0.5054379	0.6214203	0.5	0.008538441	-0.113175	0.9935384	0
7550	109.2511	0	0	0	0	0	0	-0.6546436	-1.360633	8.5	0.007247684	-0.09378445	0.05	21	21	3	-0.02964819	-0.003949732	-0.0320232	0.03086985	-0.002253075	-0.03329252	0.0003957758	-0.003107433	-0.03265334	0.0003957758	-0.003107433	-0.03265334	1	1	0	0	0.5455542	0.6673487	0.5	0.5054379	0.6214203	0.5	0.008735457	-0.1130361	0.9935525	0
7551	109.2662	0	0	0	0	0	0	-0.6665194	-1.361933	8.5	0.006867386	-0.09404939	0.05	21	21	3	-0.02964819	-0.003949732	-0.0320232	0.03086985	-0.002253075	-0.03329252	0.001628565	-0.003072871	-0.0326792	0.001628565	-0.003072871	-0.0326792	1	1	0	0	0.5455656	0.6674316	0.5	0.5052238	0.6214239	0.5	0.008276827	-0.1133518	0.9935204	0
