Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
9145	131.3605	0	0	0	0	0	0	0.2249985	-3.644464	8.5	0.02230004	-0.1248479	0.05	21	21	3	-0.03249031	0.0002885579	-0.03416391	0.03083416	-2.991158E-05	-0.03208594	-0.003276803	0.0001416382	-0.03320528	-0.003276803	0.0001416382	-0.03320528	1	1	0	0	0.4582211	0.5491802	0.5	0.4978759	0.5409139	0.5	0.02673753	-0.1496915	0.9883712	0
9146	131.3971	0	0	0	0	0	0	0.2253242	-3.648739	8.5	0.02195182	-0.1251287	0.05	21	21	3	-0.03249134	0.0002898446	-0.03416639	0.03083451	-2.807746E-05	-0.03208594	-0.005244168	0.0001530525	-0.03327123	-0.005244168	0.0001530525	-0.03327123	1	1	0	0	0.4578142	0.5491659	0.5	0.4981947	0.5409603	0.5	0.02631898	-0.1500222	0.9883323	0
9147	131.4121	0	0	0	0	0	0	0.2216108	-3.635469	8.5	0.0212679	-0.1240855	0.05	21	21	3	-0.03249381	0.0002919429	-0.03416639	0.03083451	-2.748329E-05	-0.03208793	-0.006686415	0.0001617712	-0.03331938	-0.006686415	0.0001617712	-0.03331938	1	1	0	0	0.4577781	0.5488172	0.5	0.4978759	0.5409139	0.5	0.0255043	-0.1488024	0.988538	0
9148	131.423	0	0	0	0	0	0	0.2302287	-3.6337	8.5	0.02232319	-0.1239511	0.05	21	21	3	-0.03249428	0.0002919429	-0.03416639	0.03083451	-2.640865E-05	-0.03209395	-0.006081643	0.0001591675	-0.03330204	-0.006081643	0.0001591675	-0.03330204	1	1	0	0	0.4577824	0.5488059	0.5	0.498291	0.5408705	0.5	0.02676956	-0.1486399	0.988529	0
9149	131.4352	0	0	0	0	0	0	0.2268508	-3.633427	8.5	0.02228832	-0.1239458	0.05	21	21	3	-0.03249428	0.0002920904	-0.03416689	0.03083487	-2.490465E-05	-0.03209598	-0.005393846	0.0001564388	-0.03328069	-0.005393846	0.0001564388	-0.03328069	1	1	0	0	0.4577824	0.5488059	0.5	0.4982904	0.5408233	0.5	0.0267278	-0.1486338	0.9885311	0
9150	131.4483	0	0	0	0	0	0	0.2228773	-3.63313	8.5	0.02227446	-0.1239113	0.05	21	21	3	-0.03249428	0.0002926503	-0.03416713	0.03083527	-2.431932E-05	-0.03209617	-0.004490394	0.0001524886	-0.03325137	-0.004490394	0.0001524886	-0.03325137	1	1	0	0	0.4577825	0.548798	0.5	0.4982896	0.5407696	0.5	0.02671136	-0.1485934	0.9885375	0
9151	131.4631	0	0	0	0	0	0	0.2111328	-3.628813	8.5	0.02101969	-0.1235407	0.05	21	21	3	-0.03249428	0.0002938398	-0.03417551	0.030837	-2.269351E-05	-0.03209886	-0.004888201	0.0001558631	-0.0332703	-0.004888201	0.0001558631	-0.0332703	1	1	0	0	0.4577824	0.5488059	0.5	0.4978418	0.5405977	0.5	0.02520929	-0.1481646	0.9886414	0
9152	131.4765	0	0	0	0	0	0	0.235941	-3.630611	8.5	0.02300615	-0.1235996	0.05	21	21	3	-0.03249558	0.0002932814	-0.03416713	0.03083742	-2.178148E-05	-0.03210645	-0.005566059	0.000159315	-0.03329092	-0.005566059	0.000159315	-0.03329092	1	1	0	0	0.4581693	0.5488104	0.5	0.4981118	0.5405931	0.5	0.02758966	-0.1482244	0.9885688	0
9153	131.4907	0	0	0	0	0	0	0.239773	-3.631507	8.5	0.02304788	-0.1236155	0.05	21	21	3	-0.03249591	0.0002926503	-0.03416639	0.03083941	-2.128388E-05	-0.03210659	-0.006035692	0.000161495	-0.03330585	-0.006035692	0.000161495	-0.03330585	1	1	0	0	0.4582114	0.5488222	0.5	0.4981118	0.5405869	0.5	0.02763959	-0.1482428	0.9885647	0
9154	131.5047	0	0	0	0	0	0	0.2313109	-3.629941	8.5	0.02274127	-0.1235019	0.05	21	21	3	-0.03249615	0.0002926503	-0.03416639	0.0308414	-1.97836E-05	-0.03211687	-0.004332333	0.0001537227	-0.03325504	-0.004332333	0.0001537227	-0.03325504	1	1	0	0	0.4582114	0.5488222	0.5	0.4981112	0.5405473	0.5	0.02727273	-0.148111	0.9885947	0
