Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
1139	19.83886	0	0	0	0	0	0	1.824497	-0.9419341	8.5	0.161539	0.02476563	0.05	21	21	3	-0.03140115	-0.001731244	-0.02136501	0.03379428	-0.002168547	-0.01955549	0.006132894	-0.001983006	-0.02032324	0.006132894	-0.001983006	-0.02032324	1	1	0	0	0.5286725	0.5450407	0.5	0.6003044	0.5478435	0.5	0.1922213	0.02946956	0.980909	0
1140	19.87575	0	0	0	0	0	0	1.822251	-0.9237226	8.5	0.1280681	0.01843177	0.05	21	21	3	-0.03141414	-0.001734043	-0.02138725	0.03381016	-0.002192237	-0.01950975	0.002881503	-0.001974966	-0.02040004	0.002881503	-0.001974966	-0.02040004	1	1	0	0	0.5280893	0.5450959	0.5	0.6003123	0.5479578	0.5	0.1908097	0.03095299	0.9811389	0
1141	19.8872	0	0	0	0	0	0	1.467939	-0.9952919	8.5	0.1280681	0.01843177	0.05	21	21	3	-0.03160573	-0.001658954	-0.021728	0.03364708	-0.002148122	-0.01959012	0.008542751	-0.001959927	-0.02041261	0.008542751	-0.001959927	-0.02041261	1	1	0	0	0.5148726	0.5434942	0.5	0.5914035	0.5486336	0.5	0.15348	0.02208908	0.9879048	0
1142	19.89964	0	0	0	0	0	0	0.8052648	-0.9560539	8.5	0.06418552	0.02078609	0.05	21	21	3	-0.03200737	-0.001668008	-0.02150819	0.03323149	-0.002109655	-0.01967881	0.008132531	-0.001939743	-0.02038261	0.008132531	-0.001939743	-0.02038261	1	1	0	0	0.4918987	0.5435166	0.5	0.5677006	0.5470042	0.5	0.07760379	0.02513152	0.9966674	0
1143	19.91387	0	0	0	0	0	0	-0.06370451	-0.8317434	8.5	-0.02015469	0.03102175	0.05	21	21	3	-0.03262861	-0.002077222	-0.01983592	0.03253563	-0.001805723	-0.02113146	0.007465381	-0.001910175	-0.02063304	0.007465381	-0.001910175	-0.02063304	1	1	0	0	0.4623601	0.5448535	0.5	0.5331821	0.544122	0.5	-0.02442501	0.03759455	0.9989945	0
1144	19.92823	0	0	0	0	0	0	-0.009368096	-0.8353619	8.5	-0.01491579	0.03056892	0.05	21	21	3	-0.03258475	-0.001884537	-0.02067541	0.03255085	-0.00195288	-0.02047438	0.007491622	-0.001926587	-0.02055172	0.007491622	-0.001926587	-0.02055172	1	1	0	0	0.4627535	0.5461957	0.5	0.5340545	0.5446356	0.5	-0.01807891	0.03705154	0.9991498	0
1145	19.94195	0	0	0	0	0	0	-0.05723678	-0.873946	8.5	-0.01953097	0.026751	0.05	21	21	3	-0.03257598	-0.001888421	-0.02067098	0.03251458	-0.001802581	-0.02120383	0.007472678	-0.001835606	-0.02099883	0.007472678	-0.001835606	-0.02099883	1	1	0	0	0.4628248	0.5465665	0.5	0.5325859	0.5436855	0.5	-0.02367386	0.0324254	0.9991938	0
1146	19.95562	0	0	0	0	0	0	0.02081266	-0.8430563	8.5	-0.01845147	0.03043689	0.05	21	21	3	-0.03257995	-0.001881562	-0.02069535	0.03251589	-0.001791017	-0.02127525	-0.01479565	-0.001856824	-0.02085378	-0.01479565	-0.001856824	-0.02085378	1	1	0	0	0.4621261	0.5465579	0.5	0.5325983	0.5429783	0.5	-0.0223626	0.03688853	0.9990692	0
1147	19.97043	0	0	0	0	0	0	0.03867105	-0.825846	8.5	-0.01765501	0.03138316	0.05	21	21	3	-0.03258613	-0.001884992	-0.02068317	0.03251847	-0.001790334	-0.02127844	-0.01524316	-0.001859776	-0.02084174	-0.01524316	-0.001859776	-0.02084174	1	1	0	0	0.4622012	0.5462779	0.5	0.5324906	0.543204	0.5	-0.02139684	0.03803455	0.9990473	0
1148	19.98392	0	0	0	0	0	0	0.04218171	-0.8185942	8.5	-0.01723868	0.0320554	0.05	21	21	3	-0.03259231	-0.001888421	-0.02067098	0.03252002	-0.001791017	-0.02127525	-0.01445182	-0.001861284	-0.02083933	-0.01445182	-0.001861284	-0.02083933	1	1	0	0	0.4621302	0.5461397	0.5	0.5327579	0.5431111	0.5	-0.02089184	0.03884846	0.9990267	0
