Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
19448	274.9473	0	0	0	0	0	0	0.04310945	-3.643721	8.5	-0.01589445	-0.1171634	0.05	21	21	3	-0.03467865	-0.005084928	-0.0188147	0.02967438	-0.001722342	-0.02053114	-0.00760854	-0.003670456	-0.01953672	-0.00760854	-0.003670456	-0.01953672	1	1	0	0	0.4013138	0.6584088	0.5	0.4600975	0.5705869	0.5	-0.01908618	-0.1406907	0.9898696	0
19449	274.9826	0	0	0	0	0	0	0.01467616	-3.63053	8.5	-0.01637636	-0.1169925	0.05	21	21	3	-0.03468054	-0.005084928	-0.01883803	0.02967518	-0.001719891	-0.0205408	-0.0001094399	-0.003277272	-0.01975273	-0.0001094399	-0.003277272	-0.01975273	1	1	0	0	0.400998	0.6587115	0.5	0.4601807	0.5703612	0.5	-0.01966521	-0.1404881	0.9898871	0
19450	274.9989	0	0	0	0	0	0	0.01364487	-3.616684	8.5	-0.01633831	-0.1159244	0.05	21	21	3	-0.03468079	-0.005084749	-0.01884076	0.02967518	-0.001719784	-0.02054159	0.0004767342	-0.003246476	-0.01976992	0.0004767342	-0.003246476	-0.01976992	1	1	0	0	0.4009983	0.6587114	0.5	0.4601768	0.5701039	0.5	-0.01962305	-0.1392305	0.9900656	0
19451	275.0147	0	0	0	0	0	0	0.01090105	-3.614723	8.5	-0.01597275	-0.1152737	0.05	21	21	3	-0.03468109	-0.005084646	-0.01884474	0.02967518	-0.001718565	-0.0205436	0.00734797	-0.002886364	-0.01995421	0.00734797	-0.002886364	-0.01995421	1	1	0	0	0.4009063	0.6587101	0.5	0.4602574	0.5699846	0.5	-0.01918625	-0.1384652	0.9901814	0
19452	275.0303	0	0	0	0	0	0	-0.02190158	-3.592982	8.5	-0.01582478	-0.11393	0.05	21	21	3	-0.03468162	-0.005084646	-0.01884594	0.02967476	-0.001718318	-0.02054514	0.01268043	-0.00260725	-0.02009644	0.01268043	-0.00260725	-0.02009644	1	1	0	0	0.4009021	0.6591411	0.5	0.4602526	0.5696695	0.5	-0.0190128	-0.1368821	0.9904049	0
19453	275.0455	0	0	0	0	0	0	-0.02927758	-3.555528	8.5	-0.01588776	-0.1108539	0.05	21	21	3	-0.03468182	-0.005084218	-0.01884601	0.02967452	-0.00171791	-0.02054523	0.01484357	-0.002493677	-0.02015365	0.01484357	-0.002493677	-0.02015365	1	1	0	0	0.4008116	0.6591435	0.5	0.4602448	0.5691538	0.5	-0.01909797	-0.1332526	0.990898	0
19454	275.0618	0	0	0	0	0	0	-0.01903595	-3.563276	8.5	-0.01543828	-0.1116066	0.05	21	21	3	-0.03468468	-0.005083642	-0.01885075	0.02967438	-0.001717029	-0.020556	0.01346155	-0.00256512	-0.02012643	0.01346155	-0.00256512	-0.02012643	1	1	0	0	0.4008066	0.6596422	0.5	0.4603128	0.5691525	0.5	-0.01855562	-0.1341425	0.9907883	0
19455	275.0769	0	0	0	0	0	0	0.006158558	-3.580538	8.5	-0.01565862	-0.1132737	0.05	21	21	3	-0.03468512	-0.005082638	-0.0188513	0.02967406	-0.001716811	-0.02055885	0.005977368	-0.00295609	-0.01993014	0.005977368	-0.00295609	-0.01993014	1	1	0	0	0.4008055	0.6597719	0.5	0.4603121	0.5691085	0.5	-0.01881526	-0.1361086	0.9905152	0
19456	275.0986	0	0	0	0	0	0	0.0895635	-3.619006	8.5	-0.01102867	-0.1167332	0.05	21	21	3	-0.03468568	-0.005081369	-0.01887658	0.02958725	-0.001604097	-0.02110972	-0.003083369	-0.003371632	-0.01997459	-0.003083369	-0.003371632	-0.01997459	1	1	0	0	0.4003171	0.6599388	0.5	0.4599671	0.5682077	0.5	-0.01324553	-0.1401975	0.990035	0
19457	275.1193	0	0	0	0	0	0	0.09186466	-3.638079	8.5	-0.01059896	-0.1182955	0.05	21	21	3	-0.03468568	-0.005078911	-0.01888796	0.02958699	-0.001603465	-0.02111146	-0.002328087	-0.003329224	-0.02000736	-0.002328087	-0.003329224	-0.02000736	1	1	0	0	0.4003909	0.660072	0.5	0.4599467	0.5685683	0.5	-0.01272615	-0.1420372	0.9897795	0
