Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
21426	305.7274	0	0	0	0	0	0	-1.076279	-1.973565	8.5	0.02793915	-0.1235544	0.05	21	21	3	-0.03060053	-0.001504281	-0.03219662	0.02812268	-0.0001090122	-0.03015093	-0.0008233319	-0.0007967719	-0.0311593	-0.0008233319	-0.0007967719	-0.0311593	1	1	0	0	0.5266824	0.5946417	0.5	0.4116065	0.5368854	0.5	0.03349968	-0.1481446	0.9883982	0
21427	305.7601	0	0	0	0	0	0	-1.067095	-1.963481	8.5	0.02897498	-0.1237783	0.05	21	21	3	-0.0306091	-0.001505352	-0.03218884	0.02811505	-0.0001042252	-0.03016389	-0.001495073	-0.0008107067	-0.03118492	-0.001495073	-0.0008107067	-0.03118492	1	1	0	0	0.5265521	0.5946308	0.5	0.4115511	0.536809	0.5	0.03473881	-0.1484008	0.988317	0
21428	305.7799	0	0	0	0	0	0	-1.061101	-1.957826	8.5	0.02859753	-0.1235711	0.05	21	21	3	-0.0306091	-0.001507723	-0.03218884	0.02811505	-0.0001042252	-0.03016389	-0.005316713	-0.000903239	-0.0313167	-0.005316713	-0.000903239	-0.0313167	1	1	0	0	0.526469	0.5946392	0.5	0.4115282	0.5367786	0.5	0.03428808	-0.1481602	0.9883688	0
21429	305.7977	0	0	0	0	0	0	-1.067112	-1.956135	8.5	0.02806089	-0.1235902	0.05	21	21	3	-0.0306091	-0.001509193	-0.03218407	0.02811505	-0.0001042252	-0.03016389	-0.005548128	-0.0009096126	-0.03132194	-0.005548128	-0.0009096126	-0.03132194	1	1	0	0	0.5263247	0.5946376	0.5	0.4115106	0.5368095	0.5	0.03364527	-0.1481858	0.988387	0
21430	305.8176	0	0	0	0	0	0	-1.071186	-1.958886	8.5	0.02761965	-0.1241484	0.05	21	21	3	-0.0306091	-0.001511914	-0.03218407	0.02811505	-0.0001064319	-0.03015994	-0.005979161	-0.0009224301	-0.03133511	-0.005979161	-0.0009224301	-0.03133511	1	1	0	0	0.5263221	0.5949166	0.5	0.4113463	0.5368336	0.5	0.03311352	-0.148843	0.9883063	0
21431	305.8385	0	0	0	0	0	0	-1.077546	-1.947489	8.5	0.02724808	-0.1231035	0.05	21	21	3	-0.03060475	-0.001514241	-0.03218871	0.02812043	-0.0001144086	-0.03015723	-0.004639531	-0.000895308	-0.03129049	-0.004639531	-0.000895308	-0.03129049	1	1	0	0	0.5263221	0.5949166	0.5	0.4115243	0.5368458	0.5	0.03267458	-0.1476198	0.9885043	0
21432	305.8579	0	0	0	0	0	0	-1.092047	-1.978909	8.5	0.02602684	-0.1261441	0.05	21	21	3	-0.03060201	-0.001514534	-0.03218407	0.02812705	-0.0001188889	-0.03015637	-0.004251611	-0.0008883398	-0.03127429	-0.004251611	-0.0008883398	-0.03127429	1	1	0	0	0.5261437	0.595208	0.5	0.4116021	0.5377386	0.5	0.0311946	-0.1511906	0.9880123	0
21433	305.8857	0	0	0	0	0	0	-1.088993	-1.972226	8.5	0.02643515	-0.124377	0.05	21	21	3	-0.03060143	-0.00151658	-0.03218871	0.02812812	-0.0001251534	-0.03014696	-0.002536359	-0.0008516595	-0.03121302	-0.002536359	-0.0008516595	-0.03121302	1	1	0	0	0.5263194	0.595212	0.5	0.4115745	0.5378055	0.5	0.0316826	-0.1504404	0.9881113	0
21434	305.9123	0	0	0	0	0	0	-1.049732	-1.935176	8.5	0.02662667	-0.1279613	0.05	21	21	3	-0.03060871	-0.001508783	-0.03219333	0.02814221	-9.958433E-05	-0.03033394	-0.002225224	-0.0008279771	-0.03129503	-0.002225224	-0.0008279771	-0.03129503	1	1	0	0	0.5259904	0.5948632	0.5	0.4119566	0.5380893	0.5	0.03190223	-0.1533143	0.9876624	0
21435	305.9367	0	0	0	0	0	0	-1.099508	-2.185527	8.5	0.02648802	-0.1457596	0.05	21	21	3	-0.0306112	-0.001404652	-0.03251585	0.02815617	4.741407E-05	-0.03068075	-0.002219767	-0.0007031361	-0.03162928	-0.002219767	-0.0007031361	-0.03162928	1	1	0	0	0.5262226	0.5944494	0.5	0.41127	0.539031	0.5	0.03162587	-0.1740324	0.9842319	0
