Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
18194	257.5235	0	0	0	0	0	0	-0.5899863	-1.343533	8.5	0.05194717	-0.1258024	0.05	21	21	3	-0.03059924	-0.002167031	-0.03150232	0.02815439	-0.0007870856	-0.03011552	-0.001778575	-0.00149012	-0.03082205	-0.001778575	-0.00149012	-0.03082205	1	1	0	0	0.5318643	0.6119437	0.5	0.4159959	0.558238	0.5	0.06217517	-0.1505719	0.9866419	0
18195	257.5571	0	0	0	0	0	0	-0.5845843	-1.358892	8.5	0.0522888	-0.1266821	0.05	21	21	3	-0.03059924	-0.002171256	-0.03149708	0.0281552	-0.0007893448	-0.03010839	-0.0003159227	-0.001458989	-0.03078132	-0.0003159227	-0.001458989	-0.03078132	1	1	0	0	0.5318635	0.6120333	0.5	0.4162049	0.558643	0.5	0.06257252	-0.1515968	0.9864599	0
18196	257.5737	0	0	0	0	0	0	-0.568225	-1.362691	8.5	0.05267795	-0.1267627	0.05	21	21	3	-0.0306011	-0.002173498	-0.0314938	0.0281552	-0.0007918698	-0.03010481	-0.003037155	-0.001525344	-0.03084219	-0.003037155	-0.001525344	-0.03084219	1	1	0	0	0.531863	0.6120902	0.5	0.4161803	0.5586627	0.5	0.06303544	-0.1516867	0.9864166	0
18197	257.5906	0	0	0	0	0	0	-0.5869082	-1.356924	8.5	0.05113158	-0.1261593	0.05	21	21	3	-0.03060284	-0.002173498	-0.0314938	0.0281552	-0.0008002483	-0.03010363	-0.0009805355	-0.001481187	-0.03079296	-0.0009805355	-0.001481187	-0.03079296	1	1	0	0	0.5314577	0.6121463	0.5	0.4161004	0.5587302	0.5	0.06119874	-0.1509985	0.9866378	0
18198	257.6067	0	0	0	0	0	0	-0.5782058	-1.360606	8.5	0.05162859	-0.1264286	0.05	21	21	3	-0.03060972	-0.002173498	-0.0314938	0.0281552	-0.0008002483	-0.03010363	-0.001846393	-0.001501341	-0.03081336	-0.001846393	-0.001501341	-0.03081336	1	1	0	0	0.5314053	0.6122048	0.5	0.4160756	0.5587307	0.5	0.06178834	-0.1513079	0.9865537	0
18199	257.6241	0	0	0	0	0	0	-0.5855961	-1.369185	8.5	0.0516195	-0.1272554	0.05	21	21	3	-0.03061178	-0.002168684	-0.03149753	0.02815439	-0.0008002483	-0.03010193	0.0002222576	-0.001450679	-0.03076527	0.0002222576	-0.001450679	-0.03076527	1	1	0	0	0.5313641	0.6124415	0.5	0.4160915	0.5587397	0.5	0.06176822	-0.1522746	0.9864061	0
18200	257.641	0	0	0	0	0	0	-0.5864359	-1.369409	8.5	0.05175178	-0.1273775	0.05	21	21	3	-0.03061333	-0.002168271	-0.03151333	0.02814692	-0.0008002483	-0.03010056	0.0003933497	-0.001446391	-0.03076784	0.0003933497	-0.001446391	-0.03076784	1	1	0	0	0.5311601	0.6125736	0.5	0.4160326	0.5587484	0.5	0.06192453	-0.1524158	0.9863745	0
18201	257.6627	0	0	0	0	0	0	-0.5846462	-1.358705	8.5	0.05200362	-0.1264655	0.05	21	21	3	-0.03061434	-0.002168271	-0.0315424	0.02813921	-0.0008007032	-0.03009791	-0.0001689644	-0.001459614	-0.03079389	-0.0001689644	-0.001459614	-0.03079389	1	1	0	0	0.5309457	0.6124336	0.5	0.4159727	0.5587633	0.5	0.06223502	-0.1513468	0.9865196	0
18202	257.6837	0	0	0	0	0	0	-0.5898393	-1.354381	8.5	0.05183124	-0.1265237	0.05	21	21	3	-0.03061627	-0.002164039	-0.03156369	0.02813921	-0.0008006656	-0.03009559	0.0008873577	-0.001433023	-0.03077652	0.0008873577	-0.001433023	-0.03077652	1	1	0	0	0.5308147	0.6125661	0.5	0.4159767	0.5587142	0.5	0.06202887	-0.1514168	0.9865218	0
18203	257.7065	0	0	0	0	0	0	-0.5974	-1.357114	8.5	0.05170847	-0.1268725	0.05	21	21	3	-0.03061627	-0.002163111	-0.03156684	0.02813921	-0.0008006656	-0.03009559	5.256939E-05	-0.00145195	-0.03079889	5.256939E-05	-0.00145195	-0.03079889	1	1	0	0	0.5307508	0.6126378	0.5	0.4159767	0.5587142	0.5	0.06187859	-0.151826	0.9864684	0
