Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
19104	274.4426	0	0	0	0	0	0	1.79349	-3.247233	8.5	0.04945514	-0.1091411	0.05	21	21	3	-0.03715688	-0.003195425	-0.03256422	0.03141473	-0.002522272	-0.03206945	0.008001739	-0.002752112	-0.03223838	0.008001739	-0.002752112	-0.03223838	1	1	0	0	0.3171896	0.6447539	0.5	0.5219161	0.616712	0.5	0.05936996	-0.1310218	0.9896002	0
19105	274.4799	0	0	0	0	0	0	1.781939	-3.241906	8.5	0.04951018	-0.1089331	0.05	21	21	3	-0.03715925	-0.003216538	-0.03246763	0.03141447	-0.002516528	-0.03208237	0.00792051	-0.002756358	-0.03221436	0.00792051	-0.002756358	-0.03221436	1	1	0	0	0.3175067	0.6445897	0.5	0.5219066	0.616618	0.5	0.05943774	-0.1307759	0.9896286	0
19106	274.5	0	0	0	0	0	0	1.791943	-3.245031	8.5	0.05010212	-0.1094115	0.05	21	21	3	-0.03715925	-0.003226465	-0.03242017	0.03141447	-0.002514955	-0.03208421	0.006359908	-0.002774917	-0.03220696	0.006359908	-0.002774917	-0.03220696	1	1	0	0	0.31755	0.6445268	0.5	0.5219066	0.616618	0.5	0.0601413	-0.1313348	0.9895121	0
19107	274.5172	0	0	0	0	0	0	1.790422	-3.238209	8.5	0.05001149	-0.1089604	0.05	21	21	3	-0.03715925	-0.003228386	-0.03241602	0.03141447	-0.002512224	-0.0320985	0.00646505	-0.002772788	-0.03221403	0.00646505	-0.002772788	-0.03221403	1	1	0	0	0.3175986	0.6445273	0.5	0.5219135	0.6165182	0.5	0.06003716	-0.1308034	0.9895889	0
19108	274.5356	0	0	0	0	0	0	1.81501	-3.244023	8.5	0.05270862	-0.1095256	0.05	21	21	3	-0.03715913	-0.003228657	-0.03241602	0.03141473	-0.002512224	-0.03210935	0.004548379	-0.002792913	-0.0322295	0.004548379	-0.002792913	-0.0322295	1	1	0	0	0.3178547	0.6445588	0.5	0.5222774	0.6166118	0.5	0.06325672	-0.1314439	0.9893033	0
19109	274.5537	0	0	0	0	0	0	1.831432	-3.233505	8.5	0.05277744	-0.108532	0.05	21	21	3	-0.03715769	-0.003228657	-0.03241602	0.03141696	-0.002512224	-0.03212332	0.004548674	-0.00279293	-0.032238	0.004548674	-0.00279293	-0.032238	1	1	0	0	0.3180204	0.6445323	0.5	0.5223355	0.6164195	0.5	0.06334887	-0.1302712	0.9894525	0
19110	274.5733	0	0	0	0	0	0	1.84111	-3.236417	8.5	0.05305077	-0.1088342	0.05	21	21	3	-0.03715501	-0.003228657	-0.03241602	0.03141725	-0.002513871	-0.03212332	0.003800975	-0.002801738	-0.0322412	0.003800975	-0.002801738	-0.0322412	1	1	0	0	0.318074	0.6445329	0.5	0.5223368	0.6165111	0.5	0.06367261	-0.130625	0.9893851	0
19111	274.604	0	0	0	0	0	0	1.860018	-3.242891	8.5	0.05352636	-0.1092424	0.05	21	21	3	-0.03714874	-0.003227281	-0.0324394	0.03142375	-0.002516528	-0.03212332	0.00165587	-0.002825072	-0.03226053	0.00165587	-0.002825072	-0.03226053	1	1	0	0	0.3180202	0.6445608	0.5	0.5223776	0.6166101	0.5	0.06423696	-0.1311017	0.9892856	0
19112	274.6274	0	0	0	0	0	0	1.863374	-3.252403	8.5	0.0534902	-0.1099988	0.05	21	21	3	-0.03714734	-0.003224043	-0.03245805	0.03142394	-0.002518953	-0.03212332	0.001263868	-0.002829076	-0.03227055	0.001263868	-0.002829076	-0.03227055	1	1	0	0	0.3179382	0.6445599	0.5	0.5223822	0.6169524	0.5	0.06418607	-0.1319941	0.9891703	0
19113	274.65	0	0	0	0	0	0	1.876863	-3.270136	8.5	0.05437643	-0.111205	0.05	21	21	3	-0.03714716	-0.003202758	-0.03255779	0.03142394	-0.002520045	-0.03211641	0.0007823411	-0.002825122	-0.03231364	0.0007823411	-0.002825122	-0.03231364	1	1	0	0	0.31784	0.6445587	0.5	0.5223876	0.6173496	0.5	0.0652325	-0.1334066	0.9889122	0
