Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
2933	44.5991	0	0	0	0	0	0	-0.02045751	-1.473672	8.5	0.03780026	-0.1456997	0.05	21	21	3	-0.03051426	0.002377633	-0.03327136	0.02804272	0.003283974	-0.03195157	-0.002626428	0.002809279	-0.03264281	-0.002626428	0.002809279	-0.03264281	1	1	0	0	0.5238318	0.4712553	0.5	0.4143004	0.4297068	0.5	0.04510953	-0.173873	0.9837344	0
2934	44.63402	0	0	0	0	0	0	-0.01357896	-1.437475	8.5	0.0385277	-0.1451976	0.05	21	21	3	-0.03051087	0.002367429	-0.03324162	0.0280487	0.003283506	-0.03195157	-0.001650946	0.002818899	-0.03260585	-0.001650946	0.002818899	-0.03260585	1	1	0	0	0.5240435	0.4713887	0.5	0.4144818	0.4297037	0.5	0.04598058	-0.1732849	0.9837978	0
2935	44.64739	0	0	0	0	0	0	-0.01369614	-1.439138	8.5	0.03872165	-0.1452543	0.05	21	21	3	-0.03051054	0.002366315	-0.03324101	0.0280487	0.003283506	-0.03195157	-0.00109493	0.00282704	-0.0325933	-0.00109493	0.00282704	-0.0325933	1	1	0	0	0.5241702	0.4715192	0.5	0.4143375	0.4297061	0.5	0.04621102	-0.1733487	0.9837758	0
2936	44.6567	0	0	0	0	0	0	-0.01344324	-1.439144	8.5	0.03989509	-0.1451239	0.05	21	21	3	-0.0305103	0.002366315	-0.03324162	0.0280487	0.003283506	-0.03195157	-0.0007296667	0.002832759	-0.03258555	-0.0007296667	0.002832759	-0.03258555	1	1	0	0	0.524417	0.4715221	0.5	0.4144818	0.4297037	0.5	0.04760958	-0.1731865	0.9837377	0
2937	44.66978	0	0	0	0	0	0	-0.003929974	-1.438984	8.5	0.03936408	-0.1451855	0.05	21	21	3	-0.03051007	0.002366315	-0.03324162	0.0280487	0.003283506	-0.03195157	-0.001914463	0.0028142	-0.03261166	-0.001914463	0.0028142	-0.03261166	1	1	0	0	0.5244182	0.471393	0.5	0.4144817	0.4296949	0.5	0.0469767	-0.1732629	0.9837547	0
2938	44.68299	0	0	0	0	0	0	-0.006793442	-1.442176	8.5	0.03863326	-0.1455653	0.05	21	21	3	-0.03050989	0.002366315	-0.03324101	0.0280487	0.003283506	-0.03196524	-0.003354482	0.002791644	-0.0326494	-0.003354482	0.002791644	-0.0326494	1	1	0	0	0.5244182	0.471393	0.5	0.4144818	0.4297037	0.5	0.0461028	-0.1737096	0.9837172	0
2939	44.69781	0	0	0	0	0	0	-0.006263556	-1.451533	8.5	0.03891677	-0.1464823	0.05	21	21	3	-0.0305098	0.002366315	-0.03324101	0.0280487	0.003283506	-0.03197255	-0.002817581	0.002800053	-0.03264116	-0.002817581	0.002800053	-0.03264116	1	1	0	0	0.5244182	0.471393	0.5	0.4144885	0.4301892	0.5	0.04643153	-0.1747677	0.9835143	0
2940	44.71078	0	0	0	0	0	0	-0.007414702	-1.444359	8.5	0.03743376	-0.1467202	0.05	21	21	3	-0.03050934	0.002366315	-0.03324101	0.02804856	0.003287907	-0.03197624	-0.006772942	0.002739881	-0.03272834	-0.006772942	0.002739881	-0.03272834	1	1	0	0	0.5244488	0.4712839	0.5	0.4145573	0.4297024	0.5	0.04466355	-0.1750571	0.9835448	0
2941	44.72642	0	0	0	0	0	0	-0.02125049	-1.460216	8.5	0.035437	-0.147481	0.05	21	21	3	-0.03050924	0.002366315	-0.03324162	0.02804732	0.003288981	-0.03197624	-0.009660493	0.002694825	-0.03279109	-0.009660493	0.002694825	-0.03279109	1	1	0	0	0.5242296	0.4712013	0.5	0.4145572	0.4296936	0.5	0.04227878	-0.175955	0.9834899	0
2942	44.73969	0	0	0	0	0	0	-0.09619524	-1.518971	8.5	0.0283139	-0.1537603	0.05	21	21	3	-0.03046829	0.002463409	-0.03349211	0.02804173	0.003341907	-0.03193273	-0.01076967	0.002759174	-0.03296712	-0.01076967	0.002759174	-0.03296712	1	1	0	0	0.5237246	0.4695614	0.5	0.4132029	0.4309848	0.5	0.03374592	-0.1832592	0.9824853	0
