Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
14891	211.2813	0	0	0	0	0	0	-1.683378	-0.3665307	8.5	-0.2127828	0.140975	0.05	21	21	3	-0.03586896	-0.003163243	-0.02218474	0.0278882	-0.0005569083	-0.0208908	0.02123805	-0.0008287603	-0.02102577	0.02123805	-0.0008287603	-0.02102577	1	1	0	0	0.3355185	0.5874082	0.5	0.3827061	0.5028701	0.5	-0.2465764	0.1633642	0.955255	0
14892	211.3171	0	0	0	0	0	0	-1.607756	-0.4490604	8.5	-0.2085325	0.1367706	0.05	21	21	3	-0.03580557	-0.002932459	-0.02347173	0.0278954	-0.0005569083	-0.0208908	0.01792541	-0.0009287114	-0.02129475	0.01792541	-0.0009287114	-0.02129475	1	1	0	0	0.337479	0.5817343	0.5	0.3827359	0.5028697	0.5	-0.2421325	0.1588078	0.9571582	0
14893	211.3324	0	0	0	0	0	0	-1.514879	-0.3421915	8.5	-0.2001371	0.1479216	0.05	21	21	3	-0.03590336	-0.003389516	-0.02102376	0.02801644	-0.0005587758	-0.02090234	0.01684377	-0.001053567	-0.02092357	0.01684377	-0.001053567	-0.02092357	1	1	0	0	0.3335672	0.5890497	0.5	0.3881817	0.501564	0.5	-0.2324246	0.1717853	0.9573237	0
14894	211.3456	0	0	0	0	0	0	-1.387237	-0.3630327	8.5	-0.1866148	0.1461108	0.05	21	21	3	-0.03558481	-0.003481154	-0.02056591	0.02860107	-0.000825864	-0.01919176	0.01738188	-0.001289988	-0.01943195	0.01738188	-0.001289988	-0.01943195	1	1	0	0	0.352994	0.590187	0.5	0.4039634	0.5012581	0.5	-0.2175677	0.1703456	0.9610654	0
14895	211.3589	0	0	0	0	0	0	-0.4271877	-0.3164987	8.5	-0.08810945	0.1546619	0.05	21	21	3	-0.03516946	-0.003809759	-0.01855063	0.02869345	-0.0004297516	-0.02124555	0.02379669	-0.0006889175	-0.02103892	0.02379669	-0.0006889175	-0.02103892	1	1	0	0	0.3761514	0.5846138	0.5	0.4225183	0.4972621	0.5	-0.1044774	0.1833932	0.9774719	0
14896	211.3732	0	0	0	0	0	0	-0.5462077	-0.3911812	8.5	-0.09826629	0.1466551	0.05	21	21	3	-0.03504957	-0.00425381	-0.0165206	0.02878381	-0.0004536841	-0.0211144	0.02834295	-0.0004799292	-0.02108267	0.02834295	-0.0004799292	-0.02108267	1	1	0	0	0.3793748	0.5828756	0.5	0.4237039	0.4993513	0.5	-0.1165636	0.1739625	0.9778292	0
14897	211.3874	0	0	0	0	0	0	-0.6110184	-0.3348243	8.5	-0.105056	0.1519288	0.05	21	21	3	-0.03502494	-0.004276794	-0.01626186	0.02888926	-0.0007104327	-0.01991567	0.02887252	-0.0007113669	-0.01991471	0.02887252	-0.0007113669	-0.01991471	1	1	0	0	0.3802228	0.5875162	0.5	0.4248813	0.5015323	0.5	-0.1243594	0.1798447	0.9758025	0
14898	211.4015	0	0	0	0	0	0	-0.587243	-0.2953392	8.5	-0.1030922	0.1559463	0.05	21	21	3	-0.03505559	-0.004221267	-0.01646318	0.02888929	-0.0007078458	-0.01993872	0.02887504	-0.0007086286	-0.01993795	0.02887504	-0.0007086286	-0.01993795	1	1	0	0	0.3812095	0.5874622	0.5	0.4251975	0.5010635	0.5	-0.121964	0.1844933	0.9752368	0
14899	211.4204	0	0	0	0	0	0	-0.5880529	-0.332354	8.5	-0.1030953	0.1521981	0.05	21	21	3	-0.03505576	-0.004224598	-0.01644209	0.02889202	-0.0007072372	-0.01993991	0.02885766	-0.0007091276	-0.01993803	0.02885766	-0.0007091276	-0.01993803	1	1	0	0	0.3815311	0.5875319	0.5	0.4252574	0.5015258	0.5	-0.1220663	0.1802047	0.9760257	0
14900	211.4375	0	0	0	0	0	0	-0.5787017	-0.3934449	8.5	-0.1028008	0.1458656	0.05	21	21	3	-0.03506293	-0.004235488	-0.01639938	0.02889405	-0.0007073085	-0.01993542	0.02705492	-0.000808764	-0.01983374	0.02705492	-0.000808764	-0.01983374	1	1	0	0	0.3811941	0.5875279	0.5	0.425343	0.5020735	0.5	-0.1218841	0.1729432	0.9773611	0
14901	211.4517	0	0	0	0	0	0	-0.571839	-0.3932144	8.5	-0.1025776	0.1457163	0.05	21	21	3	-0.03506993	-0.004243047	-0.01637775	0.02889336	-0.000706771	-0.01993751	0.02627102	-0.0008517495	-0.01979157	0.02627102	-0.0008517495	-0.01979157	1	1	0	0	0.3811802	0.5874619	0.5	0.425366	0.5019869	0.5	-0.1216271	0.1727771	0.9774225	0
14902	211.468	0	0	0	0	0	0	-0.5724593	-0.3943033	8.5	-0.1026237	0.145504	0.05	21	21	3	-0.03508446	-0.004251331	-0.01637775	0.02889267	-0.0007066287	-0.01993872	0.02692698	-0.0008155391	-0.01982931	0.02692698	-0.0008155391	-0.01982931	1	1	0	0	0.3792924	0.5869602	0.5	0.4253681	0.5021251	0.5	-0.1216863	0.1725317	0.9774585	0
