Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
19468	275.918	0	0	0	0	0	0	1.205384	-1.194448	8.5	0.05816855	-0.1364748	0.05	21	21	3	-0.03024117	0.003609709	-0.0320154	0.02824429	0.004745493	-0.02989171	-0.01944	0.003819467	-0.03162319	-0.01944	0.003819467	-0.03162319	1	1	0	0	0.5389311	0.4238349	0.5	0.4262962	0.3759101	0.5	0.0694484	-0.1629396	0.9841889	0
19469	275.9552	0	0	0	0	0	0	1.214382	-1.190005	8.5	0.05931957	-0.1369276	0.05	21	21	3	-0.03024117	0.003609709	-0.03202138	0.02824638	0.004738221	-0.02986038	-0.01925784	0.003821631	-0.03161557	-0.01925784	0.003821631	-0.03161557	1	1	0	0	0.53896	0.4239259	0.5	0.4271214	0.3764621	0.5	0.07080954	-0.16345	0.9840072	0
19470	275.9726	0	0	0	0	0	0	1.205177	-1.193731	8.5	0.05784444	-0.1373921	0.05	21	21	3	-0.03024117	0.0036101	-0.03203072	0.02824731	0.004738221	-0.02984371	-0.02152843	0.003778151	-0.03170494	-0.02152843	0.003778151	-0.03170494	1	1	0	0	0.5389631	0.4238353	0.5	0.4271499	0.3761546	0.5	0.06905092	-0.1640098	0.984039	0
19471	275.9887	0	0	0	0	0	0	1.224567	-1.17472	8.5	0.06034551	-0.1353762	0.05	21	21	3	-0.03023987	0.003610298	-0.03203788	0.02824922	0.004737696	-0.02983911	-0.01887415	0.003829376	-0.03161061	-0.01887415	0.003829376	-0.03161061	1	1	0	0	0.5391685	0.4238377	0.5	0.4272013	0.3759111	0.5	0.0720496	-0.1616326	0.9842173	0
19472	276.0049	0	0	0	0	0	0	1.214772	-1.195481	8.5	0.05864659	-0.1375722	0.05	21	21	3	-0.03023956	0.003610298	-0.03203788	0.02824993	0.004737696	-0.0298391	-0.02204878	0.003768177	-0.03172997	-0.02204878	0.003768177	-0.03172997	1	1	0	0	0.5392153	0.423842	0.5	0.4272194	0.3761793	0.5	0.07000136	-0.164208	0.9839388	0
19473	276.0211	0	0	0	0	0	0	1.198518	-1.219545	8.5	0.05591055	-0.1402086	0.05	21	21	3	-0.03023791	0.003611633	-0.03204222	0.02825055	0.004736383	-0.02983753	-0.0264699	0.003684093	-0.03190019	-0.0264699	0.003684093	-0.03190019	1	1	0	0	0.539225	0.4238421	0.5	0.4273476	0.3758977	0.5	0.06671567	-0.1673049	0.9836453	0
19474	276.0372	0	0	0	0	0	0	1.206284	-1.226497	8.5	0.05620901	-0.1410034	0.05	21	21	3	-0.03023739	0.003612008	-0.03204747	0.02825068	0.004732931	-0.02982583	-0.0278233	0.003658274	-0.03195577	-0.0278233	0.003658274	-0.03195577	1	1	0	0	0.5394446	0.4238317	0.5	0.4273754	0.3762482	0.5	0.06705954	-0.1682226	0.9834654	0
19475	276.0581	0	0	0	0	0	0	1.207072	-1.221858	8.5	0.05632932	-0.1408696	0.05	21	21	3	-0.03023694	0.003612703	-0.03205489	0.02825144	0.004732698	-0.02982256	-0.02746407	0.0036658	-0.03194905	-0.02746407	0.0036658	-0.03194905	1	1	0	0	0.5394446	0.4238317	0.5	0.4272609	0.3768227	0.5	0.06720424	-0.1680658	0.9834824	0
19476	276.0771	0	0	0	0	0	0	1.212656	-1.213076	8.5	0.05700336	-0.1403417	0.05	21	21	3	-0.03023681	0.003612703	-0.03205489	0.0282515	0.004732698	-0.02981749	-0.02638038	0.00368655	-0.03190736	-0.02638038	0.00368655	-0.03190736	1	1	0	0	0.5394551	0.4238448	0.5	0.4272711	0.3768437	0.5	0.06801189	-0.1674446	0.9835328	0
19477	276.0963	0	0	0	0	0	0	1.223407	-1.19237	8.5	0.05898221	-0.1386021	0.05	21	21	3	-0.03023643	0.003611633	-0.03204747	0.02825241	0.004732698	-0.02977723	-0.0224469	0.003760936	-0.03174512	-0.0224469	0.003760936	-0.03174512	1	1	0	0	0.5394445	0.4238447	0.5	0.4273445	0.3774693	0.5	0.07038572	-0.1653992	0.9837119	0
