Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
1372	23.04574	0	0	0	0	0	0	0.2943588	-2.256173	8.5	-0.004614808	-0.0937347	0.05	21	21	3	-0.03771124	-0.003326485	-0.03164297	0.03083624	-0.002357243	-0.03236768	0.008870528	-0.002667832	-0.03213545	0.008870528	-0.002667832	-0.03213545	1	1	0	0	0.2917342	0.6380306	0.5	0.4948304	0.6112288	0.5	-0.005562279	-0.1129795	0.9935817	0
1373	23.07825	0	0	0	0	0	0	0.3610703	-2.260553	8.5	-0.003459121	-0.09532452	0.05	21	21	3	-0.03771038	-0.003319465	-0.03167545	0.03083768	-0.00236416	-0.03235274	0.004868299	-0.002726076	-0.03209615	0.004868299	-0.002726076	-0.03209615	1	1	0	0	0.2913038	0.6383175	0.5	0.4948797	0.6115526	0.5	-0.004168436	-0.1148714	0.9933716	0
1374	23.08933	0	0	0	0	0	0	0.3674418	-2.253845	8.5	-0.003008056	-0.09487063	0.05	21	21	3	-0.03771124	-0.003311782	-0.03173492	0.03083803	-0.002366515	-0.03234649	0.004664515	-0.002727437	-0.03211298	0.004664515	-0.002727437	-0.03211298	1	1	0	0	0.2912931	0.6383174	0.5	0.4948348	0.6115534	0.5	-0.003625111	-0.1143318	0.993436	0
1375	23.1022	0	0	0	0	0	0	0.3624739	-2.256913	8.5	-0.003511167	-0.09529599	0.05	21	21	3	-0.03771134	-0.003299746	-0.03179322	0.03083846	-0.002370307	-0.03233222	0.004778182	-0.002723648	-0.03212731	0.004778182	-0.002723648	-0.03212731	1	1	0	0	0.2912928	0.6383173	0.5	0.494536	0.6117407	0.5	-0.004231169	-0.1148374	0.9933752	0
1376	23.11666	0	0	0	0	0	0	0.3806891	-2.263538	8.5	-0.001880311	-0.09600392	0.05	21	21	3	-0.03771156	-0.003290396	-0.03183929	0.03083862	-0.002376496	-0.0323051	0.00487461	-0.002722644	-0.03212867	0.00487461	-0.002722644	-0.03212867	1	1	0	0	0.291289	0.6386924	0.5	0.4948829	0.6117857	0.5	-0.00226568	-0.1156799	0.9932839	0
1377	23.13113	0	0	0	0	0	0	0.3850101	-2.264861	8.5	-0.001064403	-0.09511095	0.05	21	21	3	-0.03771202	-0.003284406	-0.03189949	0.03083871	-0.002387632	-0.03229953	0.004103038	-0.002737386	-0.03214351	0.004103038	-0.002737386	-0.03214351	1	1	0	0	0.2911283	0.6387689	0.5	0.4949613	0.6119156	0.5	-0.001282714	-0.1146183	0.9934088	0
1378	23.14509	0	0	0	0	0	0	0.3933638	-2.254673	8.5	-0.0009112317	-0.09533799	0.05	21	21	3	-0.03771202	-0.003283247	-0.03192715	0.03083871	-0.002387632	-0.03229953	0.004148402	-0.002736341	-0.03215455	0.004148402	-0.002736341	-0.03215455	1	1	0	0	0.2911251	0.6390656	0.5	0.4949613	0.6119156	0.5	-0.001098092	-0.1148883	0.9933777	0
1379	23.15986	0	0	0	0	0	0	0.3853948	-2.256092	8.5	-0.001410447	-0.09566364	0.05	21	21	3	-0.03771202	-0.003281608	-0.03192715	0.03083871	-0.002387632	-0.03229953	0.0048202	-0.002726942	-0.0321582	0.0048202	-0.002726942	-0.0321582	1	1	0	0	0.2910215	0.6391455	0.5	0.4949619	0.6119606	0.5	-0.001699601	-0.1152755	0.9933321	0
1380	23.17233	0	0	0	0	0	0	0.3232534	-2.134526	8.5	-0.007195298	-0.08492727	0.05	21	21	3	-0.03780705	-0.003339262	-0.03128368	0.03080799	-0.002344278	-0.03199914	0.006150511	-0.002701835	-0.03174203	0.006150511	-0.002701835	-0.03174203	1	1	0	0	0.2891741	0.6339753	0.5	0.4927536	0.60684	0.5	-0.00868231	-0.1024787	0.9946973	0
1381	23.18767	0	0	0	0	0	0	0.3477083	-1.936013	8.5	-0.005381188	-0.06647476	0.05	21	21	3	-0.03768516	-0.003084026	-0.03172947	0.03066326	-0.002011199	-0.03295326	0.006101594	-0.00239673	-0.03251348	0.006101594	-0.00239673	-0.03251348	1	1	0	0	0.2930667	0.6249601	0.5	0.489648	0.5992018	0.5	-0.006506644	-0.08037771	0.9967433	0
1382	23.20015	0	0	0	0	0	0	0.3645498	-1.484871	8.5	-0.004893229	-0.02431759	0.05	21	21	3	-0.03755968	-0.002822689	-0.03189095	0.0306673	-0.00198063	-0.03231931	0.006149272	-0.002283232	-0.03216537	0.006149272	-0.002283232	-0.03216537	1	1	0	0	0.2965168	0.6103303	0.5	0.4886049	0.5857832	0.5	-0.005933276	-0.02948626	0.9995476	0
