Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
12609	179.7784	0	0	0	0	0	0	0.7926531	-3.269383	8.5	0.02718726	-0.1201667	0.05	21	21	3	-0.0311492	-0.005852521	-0.03551206	0.03071908	-0.00534324	-0.03554241	0.003709568	-0.005565574	-0.03552916	0.003709568	-0.005565574	-0.03552916	1	1	0	0	0.4966539	0.7609661	0.5	0.5030802	0.7395606	0.5	0.03261848	-0.1441726	0.9890148	0
12610	179.8119	0	0	0	0	0	0	0.7897569	-3.274005	8.5	0.02741079	-0.1213332	0.05	21	21	3	-0.03115189	-0.005856701	-0.03550232	0.03071849	-0.005348379	-0.03551538	0.004810721	-0.005561235	-0.03550991	0.004810721	-0.005561235	-0.03550991	1	1	0	0	0.4966536	0.7610035	0.5	0.5029754	0.7398404	0.5	0.03287972	-0.1455413	0.9888057	0
12611	179.8266	0	0	0	0	0	0	0.7900872	-3.270509	8.5	0.02712146	-0.1210496	0.05	21	21	3	-0.03115189	-0.005858218	-0.03550162	0.03071849	-0.005348379	-0.03551538	0.003514752	-0.00557255	-0.03550933	0.003514752	-0.00557255	-0.03550933	1	1	0	0	0.4966536	0.7610035	0.5	0.5029491	0.7398409	0.5	0.03253464	-0.14521	0.9888658	0
12612	179.8396	0	0	0	0	0	0	0.7860285	-3.264074	8.5	0.02687418	-0.1205602	0.05	21	21	3	-0.03115189	-0.005858218	-0.03549719	0.03071849	-0.005348379	-0.03551538	0.003690924	-0.005571098	-0.03550743	0.003690924	-0.005571098	-0.03550743	1	1	0	0	0.4966533	0.7610341	0.5	0.502869	0.7396183	0.5	0.03224105	-0.1446365	0.9889595	0
12613	179.8526	0	0	0	0	0	0	0.7854673	-3.264523	8.5	0.02818226	-0.1204967	0.05	21	21	3	-0.03115189	-0.005858218	-0.03549719	0.0307185	-0.005348379	-0.03551538	0.002715802	-0.005579134	-0.03550715	0.002715802	-0.005579134	-0.03550715	1	1	0	0	0.4972901	0.7610415	0.5	0.5027769	0.7396199	0.5	0.03380899	-0.1445545	0.9889191	0
12614	179.8671	0	0	0	0	0	0	0.8005612	-3.268739	8.5	0.02807765	-0.1208137	0.05	21	21	3	-0.03115148	-0.005857711	-0.03550162	0.03071908	-0.005348379	-0.03551538	0.002960827	-0.005576891	-0.03550921	0.002960827	-0.005576891	-0.03550921	1	1	0	0	0.4972901	0.7610415	0.5	0.5027785	0.7397338	0.5	0.03368177	-0.1449274	0.9888688	0
12615	179.8808	0	0	0	0	0	0	0.8003805	-3.27453	8.5	0.02794943	-0.1211695	0.05	21	21	3	-0.03115148	-0.005857711	-0.03550162	0.03071922	-0.005344779	-0.0355143	0.002694675	-0.005577113	-0.03550856	0.002694675	-0.005577113	-0.03550856	1	1	0	0	0.4972901	0.7610415	0.5	0.5027403	0.7397344	0.5	0.03352606	-0.1453459	0.9888127	0
12616	179.8949	0	0	0	0	0	0	0.8119825	-3.275483	8.5	0.02816408	-0.1211953	0.05	21	21	3	-0.03114539	-0.005855256	-0.03550232	0.03072157	-0.00534395	-0.0355143	0.001036245	-0.005589288	-0.03550855	0.001036245	-0.005589288	-0.03550855	1	1	0	0	0.4976257	0.7610148	0.5	0.5027785	0.7397329	0.5	0.0337831	-0.1453749	0.9887997	0
12617	179.9117	0	0	0	0	0	0	0.8186129	-3.266616	8.5	0.02860685	-0.1197593	0.05	21	21	3	-0.03114539	-0.005857711	-0.03550162	0.03072208	-0.00534395	-0.0355143	-0.000821477	-0.005605894	-0.03550784	-0.000821477	-0.005605894	-0.03550784	1	1	0	0	0.4978128	0.7607819	0.5	0.5027769	0.7396199	0.5	0.03432212	-0.1436857	0.989028	0
12618	179.9265	0	0	0	0	0	0	0.8178753	-3.263203	8.5	0.02833472	-0.1193099	0.05	21	21	3	-0.03114539	-0.005858218	-0.03550162	0.03072382	-0.00534395	-0.03551428	-0.001335892	-0.005610437	-0.03550772	-0.001335892	-0.005610437	-0.03550772	1	1	0	0	0.4978138	0.7606714	0.5	0.5027388	0.7396204	0.5	0.03399864	-0.1431592	0.9891155	0
