Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
13949	198.1308	0	0	0	0	0	0	0.5703245	-2.730827	8.5	0.04329535	-0.1294767	0.05	21	21	3	-0.03144174	-0.001271484	-0.0292341	0.03211232	-0.0003965069	-0.02846361	0.000852232	-0.0008268784	-0.02884259	0.000852232	-0.0008268784	-0.02884259	1	1	0	0	0.5033258	0.5767224	0.5	0.541636	0.5467061	0.5	0.05181565	-0.154957	0.9865614	0
13950	198.1718	0	0	0	0	0	0	0.5848564	-2.736412	8.5	0.04286063	-0.1288504	0.05	21	21	3	-0.03146003	-0.001283016	-0.02916809	0.03211242	-0.0003972289	-0.02845762	-0.001709267	-0.0008684837	-0.0288356	-0.001709267	-0.0008684837	-0.0288356	1	1	0	0	0.5028119	0.5769725	0.5	0.5415217	0.5467395	0.5	0.0513027	-0.1542295	0.9867022	0
13951	198.1879	0	0	0	0	0	0	0.5857869	-2.737938	8.5	0.04288781	-0.1287239	0.05	21	21	3	-0.03146159	-0.001284921	-0.02915216	0.03211242	-0.0003972289	-0.02845762	-0.001870013	-0.0008717299	-0.02882887	-0.001870013	-0.0008717299	-0.02882887	1	1	0	0	0.5027782	0.5770585	0.5	0.5415206	0.5466591	0.5	0.05133635	-0.1540814	0.9867237	0
13952	198.2026	0	0	0	0	0	0	0.5883554	-2.742627	8.5	0.04297845	-0.1286803	0.05	21	21	3	-0.03146283	-0.001284921	-0.02915216	0.03211242	-0.0003972289	-0.02845762	-0.002088118	-0.0008747659	-0.02883125	-0.002088118	-0.0008747659	-0.02883125	1	1	0	0	0.5027783	0.5770592	0.5	0.5415206	0.5466591	0.5	0.05144497	-0.1540297	0.986726	0
13953	198.2162	0	0	0	0	0	0	0.6257031	-2.717131	8.5	0.04619635	-0.1258179	0.05	21	21	3	-0.03152212	-0.001300997	-0.02908408	0.03211104	-0.0003972289	-0.02846995	-0.002153053	-0.0008838745	-0.02880063	-0.002153053	-0.0008838745	-0.02880063	1	1	0	0	0.5019944	0.5766622	0.5	0.5414943	0.546472	0.5	0.05531427	-0.150651	0.9870384	0
13954	198.2299	0	0	0	0	0	0	0.5995682	-2.71449	8.5	0.04362572	-0.1251492	0.05	21	21	3	-0.03153753	-0.001326233	-0.0287827	0.03211302	-0.0003559667	-0.02857367	-0.002160433	-0.000878419	-0.02868623	-0.002160433	-0.000878419	-0.02868623	1	1	0	0	0.5008912	0.5778005	0.5	0.5411485	0.5442028	0.5	0.05225121	-0.1498931	0.9873205	0
13955	198.2452	0	0	0	0	0	0	0.6546479	-2.896703	8.5	0.05032953	-0.140446	0.05	21	21	3	-0.03151255	-0.0009701871	-0.02984481	0.03203269	-0.0001121665	-0.02922269	3.191471E-05	-0.0005442574	-0.02953598	3.191471E-05	-0.0005442574	-0.02953598	1	1	0	0	0.504501	0.5735185	0.5	0.53888	0.5370107	0.5	0.06007858	-0.167651	0.984014	0
13956	198.2595	0	0	0	0	0	0	0.5094637	-2.778773	8.5	0.03609229	-0.13041	0.05	21	21	3	-0.03148721	-0.0007629712	-0.03013668	0.03202524	-2.929836E-05	-0.02915508	4.097843E-05	-0.000398769	-0.0296494	4.097843E-05	-0.000398769	-0.0296494	1	1	0	0	0.5038031	0.5751472	0.5	0.535566	0.522289	0.5	0.04320525	-0.1561108	0.9867941	0
13957	198.2747	0	0	0	0	0	0	0	0	0	0.04362572	-0.1251492	0.05	4	4	3	0	-8.070885E-27	-1.695571E-43	-1.306256E-30	1.695571E-43	8.07136E-27	0	0	0	0	0	0	0	0	0	0	1.695571E-43	-8.071388E-27	1.695571E-43	-8.071391E-27	1.695571E-43	-8.071394E-27	0.05225121	-0.1498931	0.9873205	2
13958	198.2809	0	0	0	0	0	0	0	0	0	0.04362572	-0.1251492	0.05	4	4	3	0	-8.070885E-27	-1.695571E-43	-1.306256E-30	1.695571E-43	8.07136E-27	0	0	0	0	0	0	0	0	0	0	1.695571E-43	-8.071388E-27	1.695571E-43	-8.071391E-27	1.695571E-43	-8.071394E-27	0.05225121	-0.1498931	0.9873205	2
