Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
24315	359.7218	0	0	0	0	0	0	0.3231311	-4.169551	8.5	-0.002185357	-0.1725363	0.05	21	21	3	-0.03358252	0.0007159851	-0.02931719	0.02878305	0.004669982	-0.02570355	0.01173024	0.003588828	-0.02669164	0.01173024	0.003588828	-0.02669164	1	1	0	0	0.4233662	0.5104058	0.5	0.4370418	0.384932	0.5	-0.002594813	-0.2048634	0.9787871	0
24316	359.7639	0	0	0	0	0	0	0.3081278	-4.173069	8.5	-0.002787725	-0.1752381	0.05	21	21	3	-0.03358252	0.0007159851	-0.02931578	0.02878009	0.00467296	-0.02576916	0.01083261	0.003534173	-0.02678985	0.01083261	0.003534173	-0.02678985	1	1	0	0	0.4233636	0.5104329	0.5	0.4369194	0.3847896	0.5	-0.003307847	-0.2079333	0.9781374	0
24317	359.7858	0	0	0	0	0	0	0.2894648	-4.120535	8.5	-0.005470848	-0.1731687	0.05	21	21	3	-0.03358183	0.0007159851	-0.02931578	0.02878155	0.004687755	-0.0261584	0.01006303	0.003495618	-0.0271061	0.01006303	0.003495618	-0.0271061	1	1	0	0	0.4234151	0.5105516	0.5	0.436192	0.3828319	0.5	-0.006494771	-0.2055789	0.978619	0
24318	359.8065	0	0	0	0	0	0	0.2908625	-4.142917	8.5	-0.005044233	-0.1731145	0.05	21	21	3	-0.03358136	0.000715791	-0.02931577	0.02878158	0.004688412	-0.0261584	0.01010345	0.003498585	-0.02710406	0.01010345	0.003498585	-0.02710406	1	1	0	0	0.4234151	0.5105516	0.5	0.4363123	0.3828298	0.5	-0.005988408	-0.205518	0.978635	0
24319	359.8287	0	0	0	0	0	0	0.2858369	-4.181681	8.5	-0.005717199	-0.1768784	0.05	21	21	3	-0.03357983	0.000715791	-0.02931577	0.02878085	0.004689474	-0.0261584	0.009125866	0.003437039	-0.02715355	0.009125866	0.003437039	-0.02715355	1	1	0	0	0.423436	0.5106862	0.5	0.4363139	0.3829443	0.5	-0.006781014	-0.2097906	0.9777228	0
24320	359.8509	0	0	0	0	0	0	0.2408905	-4.107329	8.500001	-0.01022486	-0.17133	0.05	21	21	3	-0.03372038	0.000745128	-0.02910089	0.0287965	0.00473144	-0.02561743	0.00946042	0.003498499	-0.02669484	0.00946042	0.003498499	-0.02669484	1	1	0	0	0.4193039	0.5092172	0.5	0.4357862	0.3811913	0.5	-0.01214332	-0.2034762	0.9790047	0
24321	359.8769	0	0	0	0	0	0	0.2705916	-4.64565	8.5	-0.003894465	-0.2144493	0.05	21	21	3	-0.03366601	0.001607969	-0.03059371	0.02858533	0.005630956	-0.02756863	0.01050123	0.004462272	-0.02844742	0.01050123	0.004462272	-0.02844742	1	1	0	0	0.4217808	0.4835814	0.5	0.4287258	0.363438	0.5	-0.004572133	-0.2517652	0.9677776	0
24322	359.8869	0	0	0	0	0	0	0	0	0	-0.002304271	-0.1748027	0.05	4	4	3	0	-8.96072E-27	-1.695571E-43	-1.313959E-30	1.695571E-43	8.961195E-27	0	0	0	0	0	0	0	0	0	0	1.695571E-43	-8.961223E-27	1.695571E-43	-8.961226E-27	1.695571E-43	-8.961229E-27	-0.002734491	-0.2074393	0.9782441	2
24323	359.897	0	0	0	0	0	0	0	0	0	-0.002304271	-0.1748027	0.05	4	4	3	0	-8.96072E-27	-1.695571E-43	-1.313959E-30	1.695571E-43	8.961195E-27	0	0	0	0	0	0	0	0	0	0	1.695571E-43	-8.961223E-27	1.695571E-43	-8.961226E-27	1.695571E-43	-8.961229E-27	-0.002734491	-0.2074393	0.9782441	2
24324	359.9115	0	0	0	0	0	0	0	0	0	-0.002304271	-0.1748027	0.05	4	4	3	0	-8.96072E-27	-1.695571E-43	-1.313959E-30	1.695571E-43	8.961195E-27	0	0	0	0	0	0	0	0	0	0	1.695571E-43	-8.961223E-27	1.695571E-43	-8.961226E-27	1.695571E-43	-8.961229E-27	-0.002734491	-0.2074393	0.9782441	2
24325	359.9251	0	0	0	0	0	0	0	0	0	-0.002304271	-0.1748027	0.05	4	4	3	0	-8.96072E-27	-1.695571E-43	-1.313959E-30	1.695571E-43	8.961195E-27	0	0	0	0	0	0	0	0	0	0	1.695571E-43	-8.961223E-27	1.695571E-43	-8.961226E-27	1.695571E-43	-8.961229E-27	-0.002734491	-0.2074393	0.9782441	2
24326	359.9397	0	0	0	0	0	0	-0.741244	-10.22858	11	0.07375214	0.01917544	0.05	21	21	3	-0.03370618	0.002079438	-0.03053419	0.02896973	0.00258568	-0.02668216	0.02896973	0.00258568	-0.02668216	0.02896973	0.00258568	-0.02668216	1	1	0	0	0.4402097	0.4716775	0.5	0.4539429	0.419943	0.5	0.08908866	0.02316291	0.9957544	0
24327	359.9656	0	0	0	0	0	0	-0.3496631	-5.166292	8.5	-0.06772662	-0.2625113	0.05	21	21	3	-0.03359118	0.002165375	-0.03146776	0.02827072	0.003047611	-0.02494402	-0.03359118	0.002165375	-0.03146776	-0.03359118	0.002165375	-0.03146776	1	1	0	0	0.417028	0.4594496	0.5	0.4040906	0.4382492	0.5	-0.07804649	-0.3025115	0.949945	0
24328	359.9882	0	0	0	0	0	0	0.4688328	-1.978151	8.5	0.006486872	0.01744548	0.05	21	21	3	-0.03379758	0.001664584	-0.02936666	0.02869809	0.0057819	-0.0258883	0.02869807	0.005781898	-0.0258883	0.02869807	0.005781898	-0.0258883	1	1	0	0	0.4164518	0.4589241	0.5	0.4338648	0.3263931	0.5	0.0078672	0.02115766	0.9997452	0
24329	360.0218	0	0	0	0	0	0	0.5031945	-2.287234	8.5	0.01238481	-0.0101986	0.05	21	21	3	-0.03390346	0.001439354	-0.02834974	0.02870021	0.005761228	-0.02645503	0.02870019	0.005761227	-0.02645503	0.02870019	0.005761227	-0.02645503	1	1	0	0	0.4148891	0.4659633	0.5	0.4344165	0.3309954	0.5	0.01502114	-0.01236955	0.9998106	0
24330	360.0464	0	0	0	0	0	0	0.03924795	-3.689517	8.5	-0.03901886	-0.1378112	0.05	21	21	3	-0.03398965	0.001206686	-0.02745039	0.02879591	0.005407944	-0.02405646	-0.02871073	0.001559922	-0.02716503	-0.02871073	0.001559922	-0.02716503	1	1	0	0	0.4122217	0.4682296	0.5	0.4371458	0.341425	0.5	-0.04663496	-0.1647106	0.9852389	0
